luzano_mark,Round 2 ng Debate! Game :) kahit di la botante hahahaha! #PilipinasDebates
rhenfdp,"yan ang tunay na news.. nagcredit to owner
@gmanews @TV5manila 
#PilipinasDebates https://t.co/kpBnjUAC9t"
barrioj1,Haha #pilipinasDebates nga nmn https://t.co/BsJIzW59Zq
JustineTime023,omg nasestress talaga ako for Luchi Cruz Valdez haha! Di pa rin ako makagetover from yesterday #Replay #PiliPinasDebates
TheFreemanNews,"Following Sunday's Visayas leg of #PiliPinasDebates, Rody Duterte visits Carcar City in Cebu | #cebuvote2016 https://t.co/xzLj4sLkEx"
cristinaecla,watching the replay of #PilipinasDebates
vhiafetalcorin,Closing Statement. #PiliPinasDebates
PHINews1,"Duterte to Roxas: Mar, you are a pretentious leader #PHVote #PiliPinasDebates https://t.co/lJdlSbyhjQ"
vhiafetalcorin,Galing ni Poe. #PiliPinasDebates
wanderingleon,Back in 1992. #PiliPinasDebates #throwback https://t.co/QLaLA5PHqF
i8fallingstars,#PilipinasDebates https://t.co/p12KV74Mtv
ambrose7107,"#PHVote #PiliPinasDebates buti ung Tatlo, naSpecify ung paglaban sa kurapsyon, si Binay? O di lang masyado?"
tomahawkmissile,Niratrat ang mga rebeldeng Muslim habang tangan tangan ang mga hostage! #nervousBreakdown #ZamboangaSiege #humanShield #pilipinasdebates
Superjaica,#PiliPinasDebates replay <ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>
tak_en1207,<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> turning 72 na pala si #presduterte?! nkkloka!!! looking bagets ang ating next president!<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> #du30 #PiliPinasDebates https://t.co/uHQJctV2nH
kimmysandra24,Mayor Rodrigo Deterte for the win! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>#PilipinasDebates
itsbiancamillef,Atm... Laughtrip ako kay Rodrigo at Mar! G na G sa isa't isa! #Replay #PilipinasDebates https://t.co/lynF3Jlb2b
annlessss,"Kawawang Mar!
Watching #PilipinasDebates Replay!
You are a pretentious leader!
#Duterte2016"
leyoward,"Pangako pa more ROXAS! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates"
annlessss,"#PiliPinasDebates Replay on @GMA_PA !
Watchhhh!"
joyceinheels,"To those who'd like to watch the 2nd #PiliPinasDebates again: https://t.co/J5K7pIp1UF
#SolusyonNiMar"
hazelann2908,"Just wondering... kamusta na kaya yung interpreter ng debate kahapon? Haha. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PiliPinasDebates #BilangPilipino #News5Philippines"
jamesnats,Excited for the #PiliPinasDebates Vice Presidential Edition! #LeniforVP #LeniismyVP
TheFreemanNews,"""Noong nasa stage na ako doon ko na lang nalaman na bawal magdala ng dokumento."" - Binay on #PiliPinasDebates yest https://t.co/RxvMybNepl"
MarkLynde,"HAHAHAHA BUANG JUD NING MGA TAO KARUN <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

Musical.y Pa More HAHAHAH <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PilipinasDebates
#SecondRound https://t.co/YbvDpsyDMO"
nurzghel,"My husband said,"" Ginaha,ki Duterte k baya mgboto...""am getting each and every point!
#TAMASIDUTERTE
#PiliPinasDebates"
iamrealjoven,"#Halalan2016 #Pilipinasdebates
 Who is ur bet to preside our country? 
Share your thoughts https://t.co/WyJuODlFTt"
mvryvntoinette,One time for Luchi for keeping her shit together hahahaha #pilipinasdebates #pilipinas
annlessss,"For those who didn't catch The 
#PiliPinasDebates live last night you'll catch a replay tonight after PBA games.
@eyuris"
Am2x_Buising,"Kawawa Man Si Luchi Cruz Valdez Kagabi.
Kapagal Kaya Sing Trabaho Nya. <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PilipinasDebates"
ithrusthard,"Grace Poe's inexperience is obvious. Too bad many people are still not seeing it.Binay,Duterte,Roxas have all exposed her.
#PiliPinasDebates"
ithrusthard,"Duterte: first 3 things you would do if u wake up 2 of our ships were bombed by China 
Poe : blah blah bleh 
#PiliPinasDebates"
BassJhea,Nakakalungkot Lang kc and kp napanood ung #PILIPINASDEBATES kahapon :(
MeAndMyKamera,Imagine the Interpreter's name was Manny and he's being interviewed like this after the #PilipinasDebates https://t.co/UWYt5lwHyv
lilaysnhj,Replay #PiliPinasDebates
LotusCorey,"Grace Poe: ""Mahina at bulok ang Coast Guard"". Grabe sya o.
#PilipinasDebates"
appleLiiicious,Watching the replay of the 2nd #PilipinasDebates and i'm laughing like an idiot. hahahaaha
LotusCorey,"Nakakatawa si Mayor Duterte during the debates. Yun lang. Pang comedy relief. No substance.
#PilipinasDebates"
glen_sapal,"Kinsay wala ka kita sa #PILIPINASdebates???? ;)
Now downloading yeheey!!!!!!!
Watch here <U+2192>Glendoi<U+2190>"
LotusCorey,"Palitan na lang ng ""B"" yung ""J"" ni Binay. ""Bobo"" Binay, bagay ba?
#PilipinasDebates"
RogramJr,My FB is all about the #PilipinasDebates still. Move on na tayo guys. #HeloMonday
SarahGatch,Now watching 2nd presidential debate #latewatching #pilipinasdebates
_gagobai,"Basta kay looy si binay kay gi banatan.. mao na kawat pa more!

#PilipinasDebates"
chuan_sheila,And the winner is... Rodrigo Duterte! The right man for President! #TamaSiDuterte #PiliPinasDebates #PHVoteDuterte https://t.co/ce4GdjiBRy
TisCharmedLife,Just finished watching #PilipinasDebates Round 2. Bit impressed with Sen. Poe whilst extremely disgusted with... https://t.co/xVX2KCqrBq
LotusCorey,"Ms Poe displays ""grace"" under fire, beats Binay to a bloody pulp.
#PilipinasDebates"
msnph,#Binay vs. #Poe most tweeted moment in 2nd #PiliPinasDebates | https://t.co/FadKixfO0c @VPJojoBinay @SenGracePOE https://t.co/ePbajEVdj7
supremecortes,Topic changes everywhere. #PiliPinasDebates
itsmerenzviray,I'm fine with all the Presidential candidates just not with Binay... #NoToBinay #NoToCorruption #Pilipinasdebates
sheunille_oh,"Mar can't be a winner, both in debates and in polls. #PiliPinasDebates #NoToMar #BilangPilipino"
Bana_INA,"For the first time of the world https://t.co/zFk9tsGnNH cek it,join and get 20$ ,invite and get earn again #PiliPinasDebates #RioAusGP2016"
ryangillego,@gmanetwork led #PiliPinasDebates pale in comparison w/ @TV5manila's action-packed ed. Pressure's on @ABSCBN to sustain if not top this one!
thirdiepalma,"<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates #PresidentialDebate #WhereIsMiriam #Miriam2016 #MDS https://t.co/2l36T6tq6D"
kaizankham,#pilipinasdebates
andokito,"After two debates, I still don't know who to vote for. #PiliPinas2016 #PiliPinasDebates"
_gagobai,"Dear binay, ay nalag react lagi kay e accuse raka nila nga Magnanakaw which is true. Haha #DoubleKill

#PilipinasDebates #Du30!"
heyitsmarkjason,"Student: Ma'am pwde open documents?
Teacher: Bawal open notes!
Student: but ma'am these are not notes! These r documents!
#PiliPinasDebates"
_gagobai,"Ang uban halos na highblood nag tinubagay pero si digong chill chill lang haha

#PilipinasDebates"
_gagobai,"Maka tawa kos debate. Wala nay respetohay.. corruption nag time haha
#PilipinasDebates"
chuan_sheila,Duterte's great leadership will surely make the country progressive #TamaSiDuterte #PiliPinasDebates #PHVoteDuterte https://t.co/JgRIW3Whpx
theonlymesteph,Di ako maka move on kanina sa #PilipinasDebates nung nag kaka gulo na sila. Yung nag sa sign language litong lito... https://t.co/dISW2AMP4y
white_bite,And you say you won't condone corruption in government?!?! #pilipinasdebates2016 #pilipinasdebates #bilangpilipino https://t.co/uvbki1JeWt
white_bite,Fact check. Grace Poe and the coco levy bill. #pilipinasdebates2016 #pilipinasdebates #bilangpilipino https://t.co/iScPH2CVmP
godlesscortex,"Ah Greenpeace! always halting progress ""Why revive the Bataan Nuclear Power Plant? https://t.co/QqaUmguSeD #PiliPinasDebates"
kapusoPRgirl,Panoorin ang replay ng 2nd #PilipinasDebates sa GMA News TV bukas!<U+2764><U+FE0F> https://t.co/UOHTf1cuLH
mikemark3,"Scorecard ko para sa Debate na ito
Roxas - 4
DU30 - 3
Binay - 2
Poe - 1
#PiliPinasDebates 3/20/2016"
akocmako,"Out of curiosity, I went ahead and watched the just concluded #PilipinasDebates at youtube after seeing random posts about it. 'Twas a JOKE!"
aaatonytan80,"@TV5manila do some contingency planning/scenario planning, of what can go wrong #pilipinasdebates"
aaatonytan80,"#pilipinasdebates. Ch5 should not have allowed d 3 presidentiables to stand idle, to entertain d crowd, without even offering them seats."
Mestiz88Yu,Chaotic #PiliPinasDebates
JhaseLinH,Chill muna tayo sa #PiliPinasDebates. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Titigan nyo muna ko. https://t.co/35agbGTxty
kylastaana,"Yung Pilipinas debates. Galing galing <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
kawawa naman pala si binay
#PilipinasDebates"
imbatobelieve,"I am so amazed on how Luchi Cruz Valdez handled the situations and being ""energetic"" of the presidentiables... Hands up!!! #PilipinasDebates"
mydesignpod,"Pucha, may entourage sa stage para ipagpilitan ang gusto nya. #Brat #Binay #PilipinasDebates"
seantdj,"at this point, debates are purely for entertainment. right or wrong, pinoys are unlikely to change their minds. #PiliPinasDebates"
lennujbarrios,The reason why he is my President!<ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #PHVoteDuterte #PiliPinasDebates https://t.co/NnKf7ZquG4
JakeNocum,done watching #PilipinasDebates i vote for Senator Grace Poe or Mayor Duterte.
chachachanel,"As my brother said, we saw those who follow the rules, those who don't, and those who are lenient with them. #PiliPinas #PiliPinasDebates"
ThisGirlAvril,#PiliPinasDebates #PiliPinasDebates2016 #BilangPilipino @TV5manila @Luchitweet https://t.co/8mwBlNwwlj
BloomingLaOrlah,Luchi Cruz Valdez is the new Steve Harvey? #PiliPinasDebates
rodamagnaye,"with the woman of the hour. <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>
#pilipinasdebates #bilangpilipino #cebu2016 #tyl @ University ofﾅ https://t.co/bJq5kaY758"
_averyisaac,Bakit pa pinatakbo si Binay kung wala siyang alam? #PiliPinasDebates
skateclarion,Nabuang mn tawn ning debate ron oy! Kagubot. Ug nganong di nalang jud mu-follow's rules!? #PilipinasDebates
jeralduy,"#PiliPinasDebates

Binay acted like a spoiled child when he did not get want he wanted.

I feel sorry for Ms.... https://t.co/MNKOuOsily"
_averyisaac,"In a scale of 1 to Luchi, gaano ka ka-stressed? #PiliPinasDebates"
MoreGlimor,"Grabe yung debate! Lutong luto si Binay. Si Mayor Duterte cool lang :)

#PilipinasDebates"
karensueannyao,It's like allowing just one person to open his notes during exams. #PilipinasDebates
Emac_07,"Grace Poe: on point
Duterte: have a point
Binay: pointless
Mar roxas: Pointang ina
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates"
itsmeailen,So Luchi talaga may kasalanan.. Haha.. #PilipinasDebates
itsrealpats,Kasalanan mo lahat to Ms. Luchi hahaha djk lang <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><U+270C> #PilipinasDebates
dregonz,"Behind the scenes out takes show who is finding a resolution, looking at both sides &amp; taking charge. Only #Duterte2016 #PiliPinasDebates #fb"
benicute08,Pano kung nagprepare ka ng index card para orals mo pero di pala pwede? #gobinay #pilipinasdebates
jessicapucion,#PiliPinasDebates
cgozo88,Ang daming adviser ni VP Binay. Yung tatlo wala. #sabawangutak #PilipinasDebates #Pilipinas2016 #TV5
ejmariegamboa,Now look at this BTS who's acting like a real leader. #PiliPinasDebates
Jxdenn_u,Binay for sure mag bababa ung ratings mo binay. #PilipinasDebates
honeybbyyy,#PilipinasDebates rewind
RanaKatrina,"Kung ikaw ang presidente, kakasuhan mo ba si pinoy dahil unconstituional ang DAP at PDAP #PiliPinasDebates"
jstinnee,"""Can we have a good compromise here? Ah ser, wag mo na lang gamitin 'yan."" HAHAHAHA #PiliPinasDebates"
mikuhatsunev01,"Yung nagdala talaga ng segment is kung paano tinarayan ni binay si mar roxas <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PiliPinasDebates"
iammarieleila,Even Andy was entertained <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+009C> #PiliPinasDebates https://t.co/FGc04NmmYW
annixsalvs,Nag-ala stand up comedians pala sila kaya matagal nagstart yung debate. #PiliPinasDebates2016 #PiliPinasDebates
heavenjeff777,"Takot talagang matalo si Mar. Where in the first place talo na sya. <ed><U+00AE><U+00B8><ed><U+00BD><U+0081><ed><U+00AE><U+00B8><ed><U+00BD><U+0081><ed><U+00AE><U+00B8><ed><U+00BD><U+0081>
#PILIPINASDEBATES"
iamsweetcel,"Ang kulit ng ""Mga Pangyayari bago ang debate"" hahaha! #bloopers??  #PilipinasDebates"
herbertxdoinog,"SINO YUNG BET NIYO?

#PiliPinas #PiliPinasDebates #PiliPinasDebates2016"
imackyOFFICIAL,@esteeven17 #PiliPinasDebates2016 #PiliPinasDebates2016 #PiliPinasDebates2016 #PiliPinasDebates2016 #PiliPinasDebates2016 #PiliPinasDebates
SkyRhenz12,"beastmode ang ate lucheeee mo!!
tas ung mga presedentiables lalo na si digong prang bata..<ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>
#pilipinasdebates
#bilangpilipino"
ka_bino,"With man of the Hour

#BilangPilipino
#PilipinasDebates
#cebuvote2016 https://t.co/iTSfWJMyE5"
USA_TINIG,"#PilipinasDebates 

It's a shame that Sen. Santiago wasn't there"
jstinnee,Everybody please watch the recordings before the debate. It shows the true colours of the candidates <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #pilipinasdebates
dayansey,"""Minsan 'yung feelings ko sa 'yo parang sign language interpreter ng #PiliPinasDebates: nalilito na pero push pa rin."" (Eval, 2016)"
jeralduy,Binay vs Mar over notes before debate - intense! #PiliPinasDebates
bingbingsoo,#PILIPINASDEBATES <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
hoyhoyCalooy,Medyo substandard ang paghahandle ng TV 5 sa #PilipinasDebates
Judelismyname,#PilipinasDebates woooooh!
KeyperJanella,Ano ba yan TV5? #PilipinasDebates
barbysandy,"Luchi Cruz Valdez issues her statement &amp; in behalf of TV5.
Infeyr this lady owned up to their mistake

Pero tsk @TV5manila
#PiliPinasDebates"
mikuhatsunev01,"Yung pinagtulungan si roxas <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PiliPinasDebates"
KheiChix,Nagalit ako s delayed start ng #PilipinasDebates pero okay na kasi nagexplain na GOV. POGI namin! Okay na po TV... https://t.co/1GpQ2olVRA
iamshar0nrOse,#BehindTheScenes #PilipinasDebates watching this video made me wish that i was there live as the event unfolds. https://t.co/v3bVrNOv1j
teduj_13,"The second #PilipinasDebates was more like an entertainment than serious politics. Na relax ako, pramis!<ed><U+00AE><U+00B8><ed><U+00BC><U+00B8>"
Glimmieglimmss,"#pilipinasdebates
#bilangpilipino Mayor Duterte will always be our president no matter what will be the result of this presidential debate."
khayzeeFN,"#PilipinasDebates
Mayor Duterte :)"
PanDeCoco,DU30 is so FUNNY! Barok na barok. Think  Poe and Roxas held their own though Poe cudﾒve addressed  citizenship Q better  #PiliPinasDebates
ChadPerez28,#pilipinasdebates
gewsisa,"Well...well...well.... laughtrip ang pre-debate clips. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
Pilipinas...can you see our future? Hahayst.
#pilipinasdebates
#pilipinas"
kurimau24,Haha. The recorded earlier #PiliPinasDebates so funny.
johnlouiemina,So disappointed with this debate. Comparing the debates among the repubs and democrats of the U.S. <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>#PiliPinasDebates2016 #PiliPinasDebates
CallMeFrietz,"Laptrip ky DUTERTE <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4><ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>

#PilipinasDebates<ed><U+00AE><U+00BA><ed><U+00BE><U+009E>"
dennchui,"Grace naman,bigyan mo naman kahit limang fans si Duterte jan. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>  #PiliPinasDebates"
sowfishiloh,"In all fairness to tv5, they made a good format which brought out the personalities of the candidates. Good job! #pilipinasdebates #tv5"
USA_TINIG,"#PilipinasDebates 

*Mar walks out to have a bathroom break*

Duterte: Pangatlong ihi mo nayan Mar"
kelzfelices,"Duterte to Roxas: Pangatlong ihi mo na yan Mar.
#LaughMode to this. Haha <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>
#PiliPinasDebates"
itsmeraffiea,Suggestion: Next #PilipinasDebates sana ay may limang interpreters na para 'di mahirapan pag nagsapawan na sila ng sagot. :D #BilangPilipino
IamBTeves,"Roxas : Pwede ba mag toilet break? 
Duterte: Pangatlong ihi mo na yan Mar! 

Hahaha #PilipinasDebates"
theKafter2mrw,This is going to be fun. #PilipinasDebates #AnungPetsaNa
salcedrix,Funny BTS of the #PiliPinasDebates https://t.co/PmCW78UXvQ
karensueannyao,Roxas what are you doing. Hahahahaha. Maki-joke ka din. #PilipinasDebates
MyselfIdontknow,"Mas maganda pang panoorin yung behind the scenes. Hahahaha
#PilipinasDebates"
kpopnoonx,"Sana bumoto kayo ng maayos. Mahirap mamuhay sa Pilipinas, puro krimen. Kahit di nalabas ng bahay pwedeng mamatay. #PiliPinasDebates"
Monicaislab,grabe ang sagutan nila sa #Pilipinasdebates hahaha
Eloicho,So I just missed #PiliPinasDebates because im watching mean girls.... oops! <ed><U+00AE><U+00B8><ed><U+00BD><U+0094><ed><U+00AE><U+00B8><ed><U+00BD><U+0095>
AmazingJhane,YUNG HINDI NATAWAG NG DALAWA DITO NA SAKIN. TALO NAKO SA FANS. <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4> -Duterte #PilipinasDebates
_SaironJ,May spoofs pa!! #PilipinasDebates
kelzfelices,"In all fairness to Mr. Duterte, he is just frank. Just honest. #Comedian
#PiliPinasDebates"
capricornangelo,May bloopers na pinapalabas! hahaha The moves ni Rudy! Hahaha.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinas #PiliPinasDebates
CheLanting,Super cutie Duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates
karensueannyao,JUSKO DUTERTE HAHAHAHAHA #PilipinasDebates
DrewLalisan,Reading different comments... #PilipinasDebates
karensueannyao,"Ang laughtrip ni Duterte. Hahaha. ""Masama pa naman ang tyan ko."" and ""Panglotto yan eh."" #PilipinasDebates"
AbominableWolf4,"LAPTRIP SI DUTERTE XDDDDDD

#PiliPinasDebates BTS XDDD"
mitch_bacalla,"#PILIPINASDEBATES
#BILANGPILIPINO noh ba yan ang tagal .."
derfsolano,"Hahaha May bloopers pala tong debates

#PilipinasDebates"
chelsyerenetaaa,#TEAMDUTERTE ﾓ@MichelleVito: ang cute cute talaga ni Mr. Duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #PiliPinasDebatesﾔ
barbiiwang,Kung saming mga estudyante bawal ang notes sa exam dapat kung gusto mong maging presidente wag ka ring magdala ng notes #PiliPinasDebates
USA_TINIG,"#PilipinasDebates 

Poe: Ako, kahit sino kasama ko sa kwarto okay lang, basta matino

Duterte: Ako na yun'"
jeralduy,OMG. Comedy yung behind the scenes sa delay ng #PiliPinasDebates <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>
MichelleVito,ang cute cute talaga ni Mr. Duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #PiliPinasDebates
WYN1221,"Ayan na ang bloopers <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008D> 
#BTS 
#PilipinasDebates 
#PiliPinasDebates2016"
jazminyuriruma,ay ano 'to bloopers? #PilipinasDebates 2016
musickowtees,Mar is my president! #PiliPinasDebates
j100286,#PilipinasDebates https://t.co/umpRiwQuAU
trcymvldcssxx,"ISA NA NAMAN PONG BOBOTICS. Sige, pano po maiintindihan ng isang karaniwang Pilipino ang debate? #PiliPinasDebates https://t.co/4om1vZAOVR"
_iamroel,Bilis lumayas ni Binay!!!He was literally burnt by the topic! #PilipinasDebates
_CEREALKILL3R,"This is transparency. THANK YOU, @TV5manila!!! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>

#PiliPinasDebates"
too_kace,"Kudos to Luchi Valdez! now, that's a good moderator! and special mention si ate na nagsa sign language! nagulumihanan na! #PiliPinasDebates"
ariannecando,"Dami kong tawa kay #DU30 sa #PilipinasDebates Hahaha! Pikon kasi to si Mar Roxas e, kala mo may pinaglalaban talaga. :P"
BuenoEmman,"Pawis na pawis sa sobrang init!

#PiliPinasDebates"
Steph022617,"Grabe sagutan ng mga candidate for president <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
#PiliPinasDebates"
Mjejenzozo,"Every people deserve to win but only Duterte deserve to be a President in the Philippines.<ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
#PILIPINASDEBATES<ed><U+00A0><U+00BC><ed><U+00BE><U+0087>
#BAGONGPILIPINO<ed><U+00A0><U+00BD><ed><U+00B2><U+0087>
#DU30<ed><U+00A0><U+00BD><ed><U+00B1><U+008A>"
815palanca,"Someone dodged, another had a misstep. In my opinion 2 candidates shone by sticking to their guns. Bato bato sa langit. #PiliPinasDebates"
petuniaEVA,Bakit parang may walk-out drama?!? #PikonTalo #PiliPinasDebates Round 2. #BilangPilipino
IamMarc_06,"BINAY boooooooo !! 

#PilipinasDebates"
kelzfelices,"Umalis na si Mr. Binay. #ExitMode
#PiliPinasDebates"
mikkishooo,#Nakakaluchi #PiliPinasDebates
SrapMongPtayin,Hilak napud si Mar sa Closing Statement. SUS! #PiliPinasDebates
