"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"312","ti kay saktuha bala sabat mar.. indi ka gali ka daog kay poe.. hahaha.. kahuluya..
#PiliPinasDebates",FALSE,0,NA,2016-03-20 12:47:39,FALSE,NA,"711534668387000320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","dray_mark",0,FALSE,FALSE,NA,NA
"313","""Oras mo yun, hindi ko oras yun.""- Binay to Roxas <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#PiliPinasDebates",FALSE,0,NA,2016-03-20 12:46:48,FALSE,NA,"711534455798652929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juzcalizo",0,FALSE,FALSE,NA,NA
"314","Pag nanalo si Binay maraming estudyanteng matutuwa kapag exam. BRING YOUR OWN NOTES <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>
#PilipinasDebates <ed><U+00AE><U+00BA><ed><U+00BE><U+009F>",FALSE,0,NA,2016-03-20 12:46:38,FALSE,NA,"711534414690320385",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Sheeeeeeengbae",0,FALSE,FALSE,NA,NA
"315","Sino si Gobells? <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085> #PiliPinasDebates 2016",FALSE,0,NA,2016-03-20 12:46:27,FALSE,NA,"711534366787108864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovemhiaalways",0,FALSE,FALSE,NA,NA
"316","Di naman halatang takot si Nognog kay Du30 eh no? #PiliPinasDebates",FALSE,2,NA,2016-03-20 12:46:21,FALSE,NA,"711534341751308288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agsalmorin_",0,FALSE,FALSE,NA,NA
"317","Di uroy maningdog ang balahibo ni Binay kung mag sulti syag corruption

#BilangPilipino
#PilipinasDebates
#cebuvote2016",FALSE,1,NA,2016-03-20 12:46:20,FALSE,NA,"711534339847159808",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ka_bino",0,FALSE,FALSE,NA,NA
"318","Pakisagot yung tanong, VP Binay pllleasssseeeee? 

#PiliPinasDebates",FALSE,1,NA,2016-03-20 12:45:56,FALSE,NA,"711534236885385216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_CEREALKILL3R",1,FALSE,FALSE,NA,NA
"319","Mar sounds like a pouty 5 year old whenever he says ""It's my time!"" #PilipinasDebates #PilipinasDebates2016 #MarRoxas",FALSE,0,NA,2016-03-20 12:45:53,FALSE,NA,"711534225560772608",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","casperdagreat",0,FALSE,FALSE,NA,NA
"320","may sabong? hahahaha <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates",FALSE,0,NA,2016-03-20 12:45:48,FALSE,NA,"711534203016327168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xxxxnikkaxxxx",0,FALSE,FALSE,NA,NA
"321","Laughtrip ako Hahaha LolxD
#PilipinasDebates
#BilangPilipino",FALSE,0,NA,2016-03-20 12:45:40,FALSE,NA,"711534171995381760",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AnalynBesa",0,FALSE,FALSE,NA,NA
"322","Sino ba si gobels? <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4>
#PilipinasDebates",FALSE,0,NA,2016-03-20 12:45:39,FALSE,NA,"711534166425407488",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tracydianne",0,FALSE,FALSE,NA,NA
"323","I wish they talked about education. Not the priority, apparently. #PiliPinasDebates2016 #BilangPilipino2016 #PiliPinasDebates",FALSE,1,NA,2016-03-20 12:44:50,FALSE,NA,"711533959914479616",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","crissy628",0,FALSE,FALSE,NA,NA
"324","Grabe pinagpapawisan na ako dito sa Debate na ito!! Hahaha #PilipinasDebates",FALSE,0,NA,2016-03-20 12:44:41,FALSE,NA,"711533922404859906",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","abssssexy",0,FALSE,FALSE,NA,NA
"325","Pati rule ng debate totoo ba #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:44:26,FALSE,NA,"711533859989401600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JE_Underground",0,FALSE,FALSE,NA,NA
"326","sorry for the word pero, t i mo Mar. Makapag tanong ka na magsalita na si Binay ng totoo kala mo malinis ka? Gaguhan ba? #PiliPinasDebates",FALSE,2,NA,2016-03-20 12:44:25,FALSE,NA,"711533857728626689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irish_perez",1,FALSE,FALSE,NA,NA
"327","I really feel sorry for Mar Roxas. Gitabangan nilang 3! Unsa na lang kaha kung present si Defensor-Santiago! :D :D :D
#PilipinasDebates",FALSE,0,NA,2016-03-20 12:44:18,FALSE,NA,"711533826019733505",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bLanchylicious_",0,FALSE,FALSE,NA,NA
"328","Wala silang pake kay Luchi. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:43:06,FALSE,NA,"711533525413928960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lukeoffemaria",0,FALSE,FALSE,NA,NA
"329","@Senyora #SalabatForLuchi #PilipinasDebates",FALSE,0,"Senyora",2016-03-20 12:42:59,FALSE,NA,"711533493189107712","501583715","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","jub_ism",0,FALSE,FALSE,NA,NA
"330","Yung Host na yung Inaaway hahaha #PilipinasDebates",FALSE,1,NA,2016-03-20 12:42:40,FALSE,NA,"711533415053402113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuyaWiill",0,FALSE,FALSE,NA,NA
"331","Ang gulo. #PiliPinasDebates",FALSE,3,NA,2016-03-20 12:42:34,FALSE,NA,"711533391854723072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejmariegamboa",0,FALSE,FALSE,NA,NA
"332","The Moderator is shit! Tangina!!!! Wheres your authority over this debate???? #PilipinasDebates #PilipinasDebates2016",FALSE,0,NA,2016-03-20 12:42:22,FALSE,NA,"711533340667596801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jerometarriela",0,FALSE,FALSE,NA,NA
"333","#PilipinasDebates 

Binay: Hindi buong katotohanan ang sinasabi ni Sec. Roxas",FALSE,0,NA,2016-03-20 12:41:55,FALSE,NA,"711533228406890496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","USA_TINIG",0,FALSE,FALSE,NA,NA
"334","Just what he hell are you saying Mar? #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:41:52,FALSE,NA,"711533215303880704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","genrosquita",0,FALSE,FALSE,NA,NA
"335","PilipinasDebates all over my news feed<ed><U+00A0><U+00BD><ed><U+00B9><U+008C>",FALSE,3,NA,2016-03-20 12:41:39,FALSE,NA,"711533159679184896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","IanGamoso",0,FALSE,FALSE,NA,NA
"336","HE (VP Binay) is more qualified than me to become president Mayor Rodrigo Duterte #PHVote #PiliPinasDebates #BilangPilipino",FALSE,1,NA,2016-03-20 12:41:37,FALSE,NA,"711533150669656064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louiemontemar",0,FALSE,FALSE,NA,NA
"337","Oh really now #roxas you were in the position to implement DILG project yet you failed. #pilipinasdebates #bilangpilipino",FALSE,0,NA,2016-03-20 12:41:29,FALSE,NA,"711533117043912705",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","sandraquita3975",0,FALSE,FALSE,NA,NA
"338","In all honesty and fairness, Sen. Grace Poe has the most intelligent answers among them. #PilipinasDebates",FALSE,1,NA,2016-03-20 12:41:19,FALSE,NA,"711533074811461632",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","AndreiAlaba",0,FALSE,FALSE,NA,NA
"339","Binay rode Duterte's dick hard. Duterte returned the favour. #Bromance #PilipinasDebates #PilipinasDebates2016",FALSE,0,NA,2016-03-20 12:40:31,FALSE,NA,"711532874084655104",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","casperdagreat",0,FALSE,FALSE,NA,NA
"340","comedy show or debate? #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:39:25,FALSE,NA,"711532599022264320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","radicaldanie",1,FALSE,FALSE,NA,NA
"341","watching #PilipinasDebates Go #PHVoteDuterte! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>",FALSE,0,NA,2016-03-20 12:39:03,FALSE,NA,"711532505967427584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javeconsorte",0,FALSE,FALSE,NA,NA
"342","Na'oj ko da! Haha #PilipinasDebates",FALSE,1,NA,2016-03-20 12:38:32,FALSE,NA,"711532375902134272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JennyArcales",0,FALSE,FALSE,NA,NA
"343","It's evident that only Mayor Rody, Senator Merriam and Senator Grace is intelligent enough and capable of doing something #PiliPinasDebates",FALSE,5,NA,2016-03-20 12:38:25,FALSE,NA,"711532346323783681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyanIsTheKing03",0,FALSE,FALSE,NA,NA
"344","P-Noy is President Noy.
P-Mar is Pikon Mar.

#PilipinasDebates
#DU30",FALSE,1,NA,2016-03-20 12:37:16,FALSE,NA,"711532055578828800",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ArdesonRoz",0,FALSE,FALSE,NA,NA
"345","#PiliPinasDebates2016 round 2: Who will win the viewers’ hearts?
https://t.co/MT4wy5OsXQ https://t.co/EAU5U0uOEj",FALSE,0,NA,2016-03-20 12:37:06,FALSE,NA,"711532015359635456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Politiko_Ph",0,FALSE,FALSE,NA,NA
"346","I don't get it. Where'd his bullets go? #PiliPinasDebates",FALSE,0,"heynahcordero",2016-03-20 12:36:29,FALSE,"711531773411201024","711531858291400704","2420479142","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heynahcordero",0,FALSE,FALSE,NA,NA
"347","Bakit kasi pinipigilan ng host eh, bakit mas deserving paba na panuorin yung next show kesa sa #PiliPinasDebates #PiliPinasDebates2016",FALSE,0,NA,2016-03-20 12:36:22,FALSE,NA,"711531831787556864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","danicooorn",0,FALSE,FALSE,NA,NA
"348","Si Binay yung classmate mong ayaw mong maka grupo sa thesis defense. #PilipinasDebates #PilipinasDebates2016",FALSE,1,NA,2016-03-20 12:36:03,FALSE,NA,"711531749864386560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jerometarriela",0,FALSE,FALSE,NA,NA
"349","Could someone please teach Roxas how to handle stress.<ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:35:15,FALSE,NA,"711531548449710080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlajoydp",0,FALSE,FALSE,NA,NA
"350","#PilipinasDebates 

Roxas: Itanago po sa akin ang Mamasapano operation",FALSE,0,NA,2016-03-20 12:35:13,FALSE,NA,"711531540585390082",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","USA_TINIG",0,FALSE,FALSE,NA,NA
"351","Mar, tanga lang ang maniniwalang wala kang alam sa nangyari sa Mamasapano. #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:35:11,FALSE,NA,"711531530611499008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imavjavier",0,FALSE,FALSE,NA,NA
"352","6PM na please, itching to watch PilipinasDebates! #ofwproblems",FALSE,1,NA,2016-03-20 12:35:10,FALSE,NA,"711531529688760320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohhvalerielisha",0,FALSE,FALSE,NA,NA
"353","Duterte And Mar ! HAHA. ! 

#PilipinasDebates",FALSE,0,NA,2016-03-20 12:34:27,FALSE,NA,"711531349476118528",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","nicole09605370",0,FALSE,FALSE,NA,NA
"354","Masyadong mahaba ang tanong
#PilipinasDebates",FALSE,1,NA,2016-03-20 12:34:21,FALSE,NA,"711531323140079616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amberleSosa",0,FALSE,FALSE,NA,NA
"355","Galing ni Grace Poe. <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #PiliPinasDebates<ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>",FALSE,1,NA,2016-03-20 12:34:21,FALSE,NA,"711531321156186112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emersiann",1,FALSE,FALSE,NA,NA
"356","Wtf is this shit coming out of Mar's mouth? #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:33:57,FALSE,NA,"711531220891357184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jessicuhreyes",1,FALSE,FALSE,NA,NA
"357","BASAG PUTA HAHAHAHAHA UWI NA ROXAS #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:33:51,FALSE,NA,"711531196677656581",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LesterPueyo",0,FALSE,FALSE,NA,NA
"358","Hindi na maganda ang usapan.. 
Lipat channel na! 
#PilipinasDebates",FALSE,0,NA,2016-03-20 12:33:41,FALSE,NA,"711531152830410752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hesterconj",0,FALSE,FALSE,NA,NA
"359","""Ayaw nating umasa sa kanila""
-GracePoe

#PiliPinasDebates",FALSE,0,NA,2016-03-20 12:33:33,FALSE,NA,"711531120613990402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsFrancesbby",0,FALSE,FALSE,NA,NA
"360","Ang init ng laban :) 
#PilipinasDebates",FALSE,1,NA,2016-03-20 12:33:08,FALSE,NA,"711531017035583492",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luisbaybayan",0,FALSE,FALSE,NA,NA
"361","While watching PilipinasDebates <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/AlO5GgNqJZ",FALSE,0,NA,2016-03-20 12:33:05,FALSE,NA,"711531002234073088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pengcglvz",0,FALSE,FALSE,NA,NA
"362","Personal opinion.. the most prepared candidate in this second #PilipinasDebates is Sen. #GracePoe. Looks like she... https://t.co/VaSN0vph7r",FALSE,0,NA,2016-03-20 12:32:39,FALSE,NA,"711530893307944960",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","teduj_13",0,FALSE,FALSE,NA,NA
"363","Ay bumangon tuloy ako agad hahahaha
#PilipinasDebates",FALSE,1,NA,2016-03-20 12:32:34,FALSE,NA,"711530872214675456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JozhuaEstrada",0,FALSE,FALSE,NA,NA
"364","scaredy pants binay vs digong<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PILIPINASDEBATES",FALSE,0,NA,2016-03-20 12:32:16,FALSE,NA,"711530796184547328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","007thjuly",0,FALSE,FALSE,NA,NA
"365","Bagang Roxas HAHAHAHAAH <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates #PiliPinas2016 #PHVoteDuterte",FALSE,0,NA,2016-03-20 12:32:09,FALSE,NA,"711530770406354944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rhaypont",0,FALSE,FALSE,NA,NA
"366","I don't like how Binay is kissing his way up to Duterte. Did he chicken out? Is he not prepared? Or, is he surrendering? #PiliPinasDebates",FALSE,2,NA,2016-03-20 12:31:54,FALSE,NA,"711530706082463744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lenoi25",0,FALSE,FALSE,NA,NA
"367","I am disappointed to the way Duterte interact with Binay in the FACE TO FACE Q&amp;A. HAY. WE NEED QUESTIONS. #PiliPinas2016 #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:31:17,FALSE,NA,"711530549421203456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iiaammjoejoe",0,FALSE,FALSE,NA,NA
"368","Hay nako Roxas, nagsasalita pa si Digong sa kanya pa yung oras.<ed><U+00A0><U+00BD><ed><U+00B8><U+0089> WHERE'S THE RESPECT!? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#PilipinasDebates #PiliPinas2016 #PHVoteDuterte",FALSE,0,NA,2016-03-20 12:31:08,FALSE,NA,"711530512066543616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rhaypont",0,FALSE,FALSE,NA,NA
"369","Duterte; si Binay ang qualified sa pagiging pangulo, Naniwala naman kayo! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>laptrip #PHVoteDuterte #PiliPinasDebates",FALSE,1,NA,2016-03-20 12:30:59,FALSE,NA,"711530473273491456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jecboy_14",0,FALSE,FALSE,NA,NA
"370","Hmmmm ang layo mg sagot ni Poe . #PilipinasDebates",FALSE,1,NA,2016-03-20 12:30:58,FALSE,NA,"711530469775376384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shelocaloca",0,FALSE,FALSE,NA,NA
"371","PilipinasDebates <U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,0,NA,2016-03-20 12:30:45,FALSE,NA,"711530415970865152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Alythelilatty",0,FALSE,FALSE,NA,NA
"372","Good job, Digong. It's but right to talk about Spratlys. #PiliPinasDebates #VotePH2016 #BilangPilipino",FALSE,1,NA,2016-03-20 12:30:42,FALSE,NA,"711530403949969409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoodnightTine",0,FALSE,FALSE,NA,NA
"373","Takot ka VP! Wala ka pala eh! #PilipinasDebates",FALSE,0,NA,2016-03-20 12:30:22,FALSE,NA,"711530318713323520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nhitetolentino",0,FALSE,FALSE,NA,NA
"374","#FactCheck #PiliPinasDebates #PiliPinasDebates2016 #SolusyonNiMar #PHVoteRoxas  https://t.co/8eC9MdpfUO",FALSE,0,NA,2016-03-20 12:30:18,FALSE,NA,"711530304930906114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hoang_Nguyen153",0,FALSE,FALSE,NA,NA
"375","Nakakaloka! Seriously Binay? 
YOU HAVE NO SUBSTANCE!

#PilipinasDebates #VotePH2016 #NoToBinay",FALSE,0,NA,2016-03-20 12:30:17,FALSE,NA,"711530299079806976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","braindamaged",0,FALSE,FALSE,NA,NA
"376","Binay would rather not ask Duterte on anything. He knows it'll just backfire on him. #SawWhatYouDidThereBinay #PiliPinasDebates",FALSE,8,NA,2016-03-20 12:30:16,FALSE,NA,"711530294793273348",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejmariegamboa",1,FALSE,FALSE,NA,NA
"377","Nag purihan pa silang dalawa hahaha <ed><U+00AE><U+00B8><ed><U+00BC><U+00B4> 

#PilipinasDebates",FALSE,0,NA,2016-03-20 12:30:12,FALSE,NA,"711530279110885376",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","derfsolano",0,FALSE,FALSE,NA,NA
"378","Duterte-Binay just happened. #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:30:10,FALSE,NA,"711530269472268288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lancelibro",0,FALSE,FALSE,NA,NA
"379","#PilipinasDebates 

Duterte: Mas qualified si VP Binay sa akin",FALSE,1,NA,2016-03-20 12:29:53,FALSE,NA,"711530199817412608",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","USA_TINIG",0,FALSE,FALSE,NA,NA
"380","Duterte to Roxas: Mar, you are a pretentious leader #PHVote #PiliPinasDebates https://t.co/9KqyQGMKyl https://t.co/Rs4iHvnUGk

— Rappler …",FALSE,0,NA,2016-03-20 12:29:28,FALSE,NA,"711530092757909505",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","rickrick888",0,FALSE,FALSE,NA,NA
"381","Itong question re: Spratlys ang first sensible thing na lumabas sa bibig ni Duterte tonight #PiliPinasDebates",FALSE,1,NA,2016-03-20 12:29:26,FALSE,NA,"711530084285304832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jessicuhreyes",0,FALSE,FALSE,NA,NA
"382","Duterte throws shade at Roxas, same with Poe and Binay. Waha, outnumbered ang ""TUWID NA DAAN"" #PilipinasDebates #PilipinasDebates2",FALSE,2,NA,2016-03-20 12:29:11,FALSE,NA,"711530022993985537",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","rainedeer88",0,FALSE,FALSE,NA,NA
"383","Whooooooo.
Ang saya manuod!

 #PilipinasDebates",FALSE,0,NA,2016-03-20 12:29:03,FALSE,NA,"711529987677904896",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dheyjun",0,FALSE,FALSE,NA,NA
"384","#PilipinasDebates 

Binay: Wala akong maitatanong kay Mayor Duterte dahil pareho kaming qualified",FALSE,0,NA,2016-03-20 12:28:54,FALSE,NA,"711529952760344576",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","USA_TINIG",0,FALSE,FALSE,NA,NA
"385","ANO TO JOKE? Kanina nag aaway kayo, ngayon okay lang? Ano talaga mga bes? #PiliPinasDebates2016 #PiliPinasDebates #PiliPinas2016",FALSE,7,NA,2016-03-20 12:28:47,FALSE,NA,"711529920204132353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chntlflrs",1,FALSE,FALSE,NA,NA
"386","Takot si Binay!!!!! Hahahahaha #PilipinasDebates #PilipinasDebates2016",FALSE,3,NA,2016-03-20 12:28:02,FALSE,NA,"711529734530863104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jerometarriela",0,FALSE,FALSE,NA,NA
"387","Nag VP nlng unta si Grace Poe ni Duterte. :)

#pilipinasdebates
#du30",FALSE,0,NA,2016-03-20 12:27:58,FALSE,NA,"711529717296267264",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ratedFrost",0,FALSE,FALSE,NA,NA
"388","#FactCheck #PiliPinasDebates https://t.co/MJtoW20uDB",FALSE,0,NA,2016-03-20 12:27:55,FALSE,NA,"711529701257293824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hoang_Nguyen153",0,FALSE,FALSE,NA,NA
"389","True. This debate was 10% issues, platform and reform, 90% throwing shade and deflection. *facepalm* #PiliPinasDebates",FALSE,0,NA,2016-03-20 12:27:01,FALSE,NA,"711529477033975808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uannymae",0,FALSE,FALSE,NA,NA
"390","Kapag talaga si Binay ang nanalo, ibig sabihin luto ang eleksyon. Sunog ang nanalo eh #PilipinasDebates 2016",FALSE,6,NA,2016-03-20 12:26:11,FALSE,NA,"711529266446360576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","cheddaars",0,FALSE,FALSE,NA,NA
"391","Switching from #KMJSPilipinasDaBest and #PilipinasDebates",FALSE,1,NA,2016-03-20 12:26:03,FALSE,NA,"711529231532957696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NateJanF",3,FALSE,FALSE,NA,NA
"392","“@erwanheussaff: This dude has the toughest job #PiliPinasDebates 2016 https://t.co/0b4PXmzfRL” lol",FALSE,0,"erwanheussaff",2016-03-20 12:25:03,FALSE,"711524412600680448","711528980583550976","23850428","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reneeerivera",0,FALSE,FALSE,NA,NA
"393","Basta hindi and never si Binay #PiliPinasDebates <ed><U+00A0><U+00BD><ed><U+00B9><U+0085>",FALSE,0,NA,2016-03-20 12:24:50,FALSE,NA,"711528926984609792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","calupecamille",0,FALSE,FALSE,NA,NA
