"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2538","The other face of the coin of the #Duterte and #UPLB student controversy. https://t.co/w0p7tfHfQX",FALSE,1,NA,2016-03-14 03:40:25,FALSE,NA,"709222625990602752",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jrbadet",0,FALSE,FALSE,NA,NA
"2539","Duterte to supporters: Be civil, intelligent, decent, compassionate via @rapplerdotcom https://t.co/loQ08oyRgz",FALSE,4,NA,2016-03-14 03:40:06,FALSE,NA,"709222547296944128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biancagacad",1,FALSE,FALSE,NA,NA
"2540","Lakas ng loob ng estudyanteng nagtanong kay Mayor Duterte, walang masama sa pag tatanong pero mas masasabing edukado ka kung may respeto ka.",FALSE,1,NA,2016-03-14 03:39:53,FALSE,NA,"709222494230568960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sybilgjabien",0,FALSE,FALSE,NA,NA
"2541","The other face of the coin of the #Duterte and #UPLB student controversy. https://t.co/wNlMXmE34Y",FALSE,0,NA,2016-03-14 03:39:48,FALSE,NA,"709222469140357120",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","romeotoring",0,FALSE,FALSE,NA,NA
"2542","“@ayeemacaraig: Duterte, Cayetano do the ""2:30 dance."" https://t.co/4sIRnaCTKq” Ayee is back! <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,0,"ayeemacaraig",2016-03-14 03:39:46,FALSE,"708610698377449472","709222464492949504","11491782","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","febrofirdaus",0,FALSE,FALSE,NA,NA
"2543","@desiree2ne1 @twit2millions @RonaldFrio thanks! Mayor Duterte is a man of integrity and our respect for him continues to strengthen",FALSE,1,"desiree2ne1",2016-03-14 03:39:43,FALSE,"709205523631976448","709222450035171329","150993593","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noel_Dolor",1,FALSE,FALSE,NA,NA
"2544","Nagawa nila kay binay at kay duterte sana wala ng sumunod. Hindi nman debate or fliptop stage ang pinuntahan nila kundi forum.Tangina. lol",FALSE,0,NA,2016-03-14 03:39:30,FALSE,NA,"709222394276110336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Applescheers",0,FALSE,FALSE,NA,NA
"2545","this is actually a threat if ever duterte will be the president. magiging malaya pa ba kami sa pag express ng aming prinsipyo?",FALSE,0,NA,2016-03-14 03:39:28,FALSE,NA,"709222386625855488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElijahEstante",0,FALSE,FALSE,NA,NA
"2546","Bakit pag kinastigo si Duterte may umaamok. Pero pag ibang kandidato ung ginagago ok lang? #typicalPinoy",FALSE,0,NA,2016-03-14 03:39:14,FALSE,NA,"709222329444773888",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","jusylfruit",0,FALSE,FALSE,NA,NA
"2547","Poe, Duterte top Magdalo, school surveys https://t.co/slOEKcwbzC via @yahoosg",FALSE,2,NA,2016-03-14 03:38:53,FALSE,NA,"709222238743097344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ideal_Views",2,FALSE,FALSE,NA,NA
"2548","Is naguunfriend ng mga FB friends na in favor kay Duterte LOL <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,NA,2016-03-14 03:38:51,FALSE,NA,"709222232224980992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmeVA5N",0,FALSE,FALSE,NA,NA
"2549","Who's joining the Duterte Ultimate Tournament???? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,NA,2016-03-14 03:38:46,FALSE,NA,"709222210133630978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yellow_Popper",0,FALSE,FALSE,NA,NA
"2550","https://t.co/EqdBlOsnjg

FULL Q&amp;A: Rodrigo Duterte at UP Los Baños, 11 March 2016",FALSE,0,NA,2016-03-14 03:38:39,FALSE,NA,"709222183008997376",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cherrychooch",0,FALSE,FALSE,NA,NA
"2551","di pa nga naging presidente si duterte pero grabe papatay talaga ng isang estudyante ang mga ""fans"" nya pag di pala rinerespeto ang pres nla",FALSE,0,NA,2016-03-14 03:38:36,FALSE,NA,"709222170707271680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElijahEstante",0,FALSE,FALSE,NA,NA
"2552","Black propaganda against Mayor Rodrigo Duterte intensifies; the mayor dismisses this as baseless https://t.co/Bhomiz5mRe",FALSE,0,NA,2016-03-14 03:38:28,FALSE,NA,"709222136913784833",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bromartin",0,FALSE,FALSE,NA,NA
"2553","@PanbakerYu Now I remember. Muslim extremists are bombing power line towers. Maybe also because they're dissatisfied. But Duterte can manage",FALSE,0,"PanbakerYu",2016-03-14 03:38:08,FALSE,"709221538524844033","709222052536791040","3321745076","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theskyisbluish",0,FALSE,FALSE,NA,NA
"2554","Just ignore those arrogant and unreasonable fanatics. Mute or block. #PHVoteDuterte #Duterte https://t.co/SLeC62fiHe https://t.co/TCuhcMinR3",FALSE,2,NA,2016-03-14 03:38:05,FALSE,NA,"709222040201351168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","choyzee",2,FALSE,FALSE,NA,NA
"2555","UP student: I meant no disrespect for Duterte https://t.co/NEZO4NgMGW",FALSE,0,NA,2016-03-14 03:38:00,FALSE,NA,"709222016209948672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yujivincent",0,FALSE,FALSE,NA,NA
"2556","@triciaaaaaaaa_ Why attack Duterte's values when it's not even the point? That's a diff topic. The way he interrupted is the issue. Oo, may",FALSE,0,"triciaaaaaaaa_",2016-03-14 03:37:58,FALSE,"709220592633782272","709222009448701952","233560238","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karlailovino",0,FALSE,FALSE,NA,NA
"2557","FULL Q&amp;A: Rodrigo Duterte at UP Los Baños, 11 March 2016

https://t.co/EqdBlOsnjg",FALSE,0,NA,2016-03-14 03:37:54,FALSE,NA,"709221991639683072",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cherrychooch",0,FALSE,FALSE,NA,NA
"2558","Duterte to supporters: Be civil, intelligent, decent, compassionate via @rapplerdotcom https://t.co/GoNe3BU8X1",FALSE,2,NA,2016-03-14 03:37:47,FALSE,NA,"709221964708073473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bethfron",2,FALSE,FALSE,NA,NA
"2559","@xav_miray eto ate miray o https://t.co/tOZhkDeNPO",FALSE,0,"xav_miray",2016-03-14 03:37:14,FALSE,"709133817504595968","709221824622501890","125965024","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kerenkaru",0,FALSE,FALSE,NA,NA
"2560","@ensheeran yes i do understand. But a simple sorry will do, para magsitigil na din ang fantards ni Duterte kakabully sa kanya.",FALSE,0,"ensheeran",2016-03-14 03:37:09,FALSE,"709221463509770240","709221802602422272","240637164","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustJoramG",0,FALSE,FALSE,NA,NA
"2561","Let me enumerate celebrities supporting Mayor Duterte:
-Cesar Montano
-Robin/Mariel Padilla 
-Marc Pingris
-Freddie Aguilar #PHVoteDuterte",FALSE,2,NA,2016-03-14 03:36:37,FALSE,NA,"709221671555702784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HSHTG_BREAKFREE",2,FALSE,FALSE,NA,NA
"2562","Pag ayaw kay Duterte.. Mar, Binay, &amp; Poe agad ang gusto? Hay nako fantards",FALSE,0,NA,2016-03-14 03:36:08,FALSE,NA,"709221546540212226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GianusCarolous",0,FALSE,FALSE,NA,NA
"2563","UPLB Student who “Disrespected” Duterte Reacted on Facebook https://t.co/rAn1aSWXJi https://t.co/65CtUKGt4n",FALSE,0,NA,2016-03-14 03:35:52,FALSE,NA,"709221480848973824",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","HumorTechBlog",0,FALSE,FALSE,NA,NA
"2564","This is what the big player of media industry won't tell you. 

#Duterte #Cayetano https://t.co/4KCj5AY6Rz",FALSE,1,NA,2016-03-14 03:35:14,FALSE,NA,"709221321071316992",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","lorelyn_dumaug",0,FALSE,FALSE,NA,NA
"2565","Poe and Duterte top Magdalo, school surveys https://t.co/4b2LYsphwZ https://t.co/95rVcsBzEb",FALSE,1,NA,2016-03-14 03:35:05,FALSE,NA,"709221282135453700",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ConceptGrp",3,FALSE,FALSE,NA,NA
"2566","They're very much involved in the running of the government. Duterte listens to the people's needs, and he will act accordingly.",FALSE,0,"theskyisbluish",2016-03-14 03:34:58,FALSE,"709221053315190784","709221253119287296","43661533","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theskyisbluish",0,FALSE,FALSE,NA,NA
"2567","#Ad: DUTERTE Duterte-Cayetano -  - @RRD_Davao https://t.co/H6jSr4xR3n",FALSE,0,NA,2016-03-14 03:34:56,FALSE,NA,"709221245540130817",NA,"<a href=""http://cprmfm.com/"" rel=""nofollow"">CPRM Tweets</a>","cprm013113",0,FALSE,FALSE,NA,NA
"2568","Poe, Duterte top Magdalo, school surveys https://t.co/9izpJaUBjF via @yahoosg",FALSE,0,NA,2016-03-14 03:34:24,FALSE,NA,"709221114140954624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leonardo_cinco",0,FALSE,FALSE,NA,NA
"2569","mas uunahin pang patayin ni duterte tong mga rabid supporter nya kesa dun kay stephen eh",FALSE,4,NA,2016-03-14 03:34:17,FALSE,NA,"709221083530944512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tabsuki",1,FALSE,FALSE,NA,NA
"2570","UP student: I meant no disrespect for Duterte https://t.co/G3yK5Jy0pa via @inquirerdotnet",FALSE,3,NA,2016-03-14 03:34:11,FALSE,NA,"709221057526247424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ayeemacaraig",0,FALSE,FALSE,NA,NA
"2571","All you think is that Duterte is a dictator. Very much not! Look at Davao City and you'll see people have a voice pretty much.",FALSE,1,NA,2016-03-14 03:34:10,FALSE,NA,"709221053315190784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theskyisbluish",0,FALSE,FALSE,NA,NA
"2572","@Lier04 probably not. Bec unlike Duterte, Roxas likes interacting w/ young students and are eager to hear and answer their questions.",FALSE,0,"Lier04",2016-03-14 03:33:54,FALSE,"709218713124216833","709220986122407936","1103497778","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pulitika2010",0,FALSE,FALSE,NA,NA
"2573","Grabe :o Maraming kababayan natin ang naglabas ng saloobin dahil sa pambabastos kay Duterte ng isang studyante sa... https://t.co/r4bMXMnIPh",FALSE,1,NA,2016-03-14 03:33:23,FALSE,NA,"709220855755091968",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TNPAlerts",0,FALSE,FALSE,NA,NA
"2574","Mar Roxas binayaran si Stephen Villena ng 50k para bastusin si Rodrigo Duterte ! Totoo ba talaga to ? 
Basahin... https://t.co/32ctIVF5Bg",FALSE,1,NA,2016-03-14 03:33:05,FALSE,NA,"709220779074781184",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dprincedaniel",1,FALSE,FALSE,NA,NA
"2575","I wonder what the late, great Raul Roco would have thought of his thuggish fellow San Bedan Duterte.",FALSE,5,NA,2016-03-14 03:32:53,FALSE,NA,"709220732123746304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","themarcoharder",1,FALSE,FALSE,NA,NA
"2576","I added a video to a @YouTube playlist https://t.co/Tu6YGrqbhU Watch: Duterte Para Sa Tunay Na Pagbabago - Freddie Aguilar",FALSE,0,NA,2016-03-14 03:31:56,FALSE,NA,"709220491781869568",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Fitzger80466537",0,FALSE,FALSE,NA,NA
"2577","Trending si Mayor Duterte #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB",FALSE,2,NA,2016-03-14 03:31:41,FALSE,NA,"709220427571146753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",0,FALSE,FALSE,NA,NA
"2578","@DaveTabaniag @GerardTeriote Duterte to supporters: Be civil, intelligent, decent, compassionate via @rapplerdotcom https://t.co/ovMj35wK00",FALSE,0,"DaveTabaniag",2016-03-14 03:31:26,FALSE,"709219853576450048","709220366447616000","321253028","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twit2millions",0,FALSE,FALSE,NA,NA
"2579","UP student: I meant no disrespect for Duterte - https://t.co/tVL6d1qjpO https://t.co/304Lj9tEJ1",FALSE,0,NA,2016-03-14 03:31:25,FALSE,NA,"709220362609889281",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UnisPost",0,FALSE,FALSE,NA,NA
"2580","This explains a lot. People who think they are instant political experts then ask your arrogant mind if you were... https://t.co/HLpYVYaoqt",FALSE,0,NA,2016-03-14 03:31:22,FALSE,NA,"709220348818882561",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","agunias_jhaycee",0,FALSE,FALSE,NA,NA
"2581","See you later, Mayor Duterte! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,0,NA,2016-03-14 03:31:13,FALSE,NA,"709220312118788100",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Femzcredible",0,FALSE,FALSE,NA,NA
"2582","Saying one Hail Mary a day for Duterte. #Duterte2016 #DuterteforPresident #Du30",FALSE,2,NA,2016-03-14 03:31:02,FALSE,NA,"709220266056941568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xxr0n",1,FALSE,FALSE,NA,NA
"2583","UP student: I meant no disrespect for Duterte | https://t.co/uw0Jvkh5bz #PHVoteDuterte https://t.co/IRMxDZcUiS",FALSE,1,NA,2016-03-14 03:31:01,FALSE,NA,"709220258913996800",NA,"<a href=""http://theusefulapps.com"" rel=""nofollow"">Duterte24x7</a>","Duterte24x7",0,FALSE,FALSE,NA,NA
"2584","Poe and Duterte top Magdalo, school surveys https://t.co/5xZISgvOnT https://t.co/zomQvlFNUP",FALSE,4,NA,2016-03-14 03:30:00,FALSE,NA,"709220006836441088",NA,"<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","YahooPH",2,FALSE,FALSE,NA,NA
"2585","@GerardTeriote Pero pg si Duterte ang bastos at nagmumura pa, OK lang sa inyo?",FALSE,0,"GerardTeriote",2016-03-14 03:29:24,FALSE,"708873134321963008","709219853576450048","1430178535","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveTabaniag",0,FALSE,FALSE,NA,NA
"2586","omg haha the crazy duterte supporters on my feed :((",FALSE,1,NA,2016-03-14 03:29:16,FALSE,NA,"709219820189790208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsbatMAI",0,FALSE,FALSE,NA,NA
"2587","@_MaAkuMa_ @Takawka @tr1pnautic I would think Duterte is better than Marcos. Davao City is not under martial law noh lol. We're free.",FALSE,0,"_MaAkuMa_",2016-03-14 03:28:49,FALSE,"709219418379685888","709219705689477120","1379126798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theskyisbluish",0,FALSE,FALSE,NA,NA
"2588","Duterte is gradually becoming the Philippine's Donald Trump. This is funny haahahahaha",FALSE,4,NA,2016-03-14 03:28:20,FALSE,NA,"709219584943861760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JACMeneses",0,FALSE,FALSE,NA,NA
"2589","@withelights_on Sori may pagka passionate lng talaga most pro-Duterte supporters but gusto lang talaga namin ay yung tunay na pagbabago. <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,2,"in_awe_",2016-03-14 03:27:57,FALSE,"709218433561264128","709219490567880704","4909365974","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","in_awe_",1,FALSE,FALSE,NA,NA
"2590","@theskyisbluish @Takawka @tr1pnautic lol i bet that people will be glad to be under marcos country i.e. ilocos, davao duterte. etc.",FALSE,0,"theskyisbluish",2016-03-14 03:27:40,FALSE,"709219047120850948","709219418379685888","43661533","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_MaAkuMa_",0,FALSE,FALSE,NA,NA
"2591","THIS DEFINITELY A FOUL, REALLY DUTERTE SUPPORTERS. HOW MORBID CAN YOU GET? HURTING SOMEONE IS A NO NO!!!! https://t.co/uLgbbNQPYz",FALSE,3,NA,2016-03-14 03:27:27,FALSE,NA,"709219361488117760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iloveMELASONcom",3,FALSE,FALSE,NA,NA
"2592","Duterte camp tells Binay to explain",FALSE,0,NA,2016-03-14 03:27:19,FALSE,NA,"709219329309474817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","tigergoldg",0,FALSE,FALSE,NA,NA
"2593","@ayylmaoced 2 of my friends blocked me last night for being an anti-duterte huhu i kent",FALSE,0,"ayylmaoced",2016-03-14 03:27:14,FALSE,"709213432126447616","709219309910765569","97186968","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yogeemann",0,FALSE,FALSE,NA,NA
"2594","DUTERTE SUPPORTERS: TRUE FB ACCOUNTS
ROXAS SUPPORTERS: FAKE FB ACCOUNTS

Why??",FALSE,0,NA,2016-03-14 03:26:54,FALSE,NA,"709219226108694528",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","wackydells",0,FALSE,FALSE,NA,NA
"2595","Bakit duterte?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> first choice ko si miriam eh <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> weak  na si miriam kea duterte nlang<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,NA,2016-03-14 03:26:40,FALSE,NA,"709219167950385152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maineloves04",0,FALSE,FALSE,NA,NA
"2596","Such a disgrace Mr. Duterte.Wala talagang Plan B :) Miriam Defensor Santiago lang #Miriam2016 #PHVoteSantiago",FALSE,5,NA,2016-03-14 03:26:37,FALSE,NA,"709219152859308032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Popoygee",4,FALSE,FALSE,NA,NA
"2597","The best tandem ever!
Duterte-Robredo2016",FALSE,0,NA,2016-03-14 03:26:14,FALSE,NA,"709219058978312192",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","luckyjustine07",0,FALSE,FALSE,NA,NA
"2598","Nakakafrustrate yung supporters ni Duterte. Huhuhu. Kakafrustrate ang ibang Pilipino. Kafrustrate ang life. I KENAT HUHU.",FALSE,5,NA,2016-03-14 03:26:13,FALSE,NA,"709219052602793985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALYmawSaBanga",0,FALSE,FALSE,NA,NA
"2599","""Many of the posts break the law under the Philippine penal code, a point that Duterte's avid followers may not... https://t.co/4gJzb1fpzX",FALSE,0,NA,2016-03-14 03:26:04,FALSE,NA,"709219013188923392",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","melvinacio",0,FALSE,FALSE,NA,NA
"2600","...di sinagot ni Duterte yung sagot niya. :/

actually mas nasshock ako sa supporters kasi linahat yung UP students WOW",FALSE,0,NA,2016-03-14 03:25:58,FALSE,NA,"709218990183165952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YC_Baycee",0,FALSE,FALSE,NA,NA
"2601","@aeythens Bakit, ikaw ba galit ka? huwag mo ako tanungin tungkol kay duterte, sya ang tanungin mo kung gusto mo",FALSE,0,"aeythens",2016-03-14 03:25:50,FALSE,"709215648040091648","709218955349663745","148235507","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jakebote",0,FALSE,FALSE,NA,NA
"2602","@Lier04 @heremyhordan Thats the reason Im Voting Duterte! #PHVoteDuterte marunong lumugar ;) Cool lang di ba?",FALSE,0,"Lier04",2016-03-14 03:25:17,FALSE,"709218365923917825","709218816635457536","1103497778","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twit2millions",0,FALSE,FALSE,NA,NA
"2603","I'm lost. What's the issue between Duterte and UPLB student? <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,NA,2016-03-14 03:24:55,FALSE,NA,"709218726751502341",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samiedos",0,FALSE,FALSE,NA,NA
"2604","ngayon ko lang napanood yung video ng exchange ng UPLB student and ni Duterte. hmm.",FALSE,0,NA,2016-03-14 03:24:47,FALSE,NA,"709218693784317952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YC_Baycee",0,FALSE,FALSE,NA,NA
"2605","@geminicey Carmen Pedrosa, Ramon Fernandez, Alvin Patrimonio and Jojo Alejar are also supporting #PHVoteDuterte #Duterte",FALSE,0,"geminicey",2016-03-14 03:24:42,FALSE,"708731591548379136","709218669973229568","3972822575","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","choyzee",0,FALSE,FALSE,NA,NA
"2606","Stephen may have gone overboard with the attitude, what with Duterte being late &amp; demanding he has to go early, but nung kay Binay wala?",FALSE,1,NA,2016-03-14 03:24:25,FALSE,NA,"709218597730525184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayobreezydizzy",0,FALSE,FALSE,NA,NA
"2607","My emotions on this Duterte shit. pure rage <U+27A1><U+FE0F> annoyance <U+27A1><U+FE0F> indifference
Sadly. Yes. Nakakapagod makipag usap sa mabababaw. #notsorry",FALSE,1,NA,2016-03-14 03:24:07,FALSE,NA,"709218524774817792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raspberijam",0,FALSE,FALSE,NA,NA
"2608","@natibk3r Basahin mo ito para di ka one sided #PHVoteDuterte===&gt;&gt;https://t.co/0kvIGij26D",FALSE,0,"natibk3r",2016-03-14 03:24:02,FALSE,"709217664745414656","709218501555146752","17640202","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twit2millions",0,FALSE,FALSE,NA,NA
"2609","Sana sa darating na eleksyon, mangibabaw sa mga Filipino ang malasakit at pagmamahal sa bayan. 
#PHVoteDuterte  #DU30 #Duterte2016 #Duterte",FALSE,0,NA,2016-03-14 03:23:56,FALSE,NA,"709218478884933632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmymzon",0,FALSE,FALSE,NA,NA
"2610","""The past administrations, he added, only made issues about the Marcos regime a matter of ""family wars."" are you fucking serious Duterte",FALSE,2,NA,2016-03-14 03:23:54,FALSE,NA,"709218471750467584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indiesupernova",0,FALSE,FALSE,NA,NA
"2611","https://t.co/iNHWHMnDhh
Some UPLB Students who questioned Duterte were criticized by Netizens for being disrespectful &amp; rude.",FALSE,0,NA,2016-03-14 03:23:31,FALSE,NA,"709218374216060929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ipaulevents",0,FALSE,FALSE,NA,NA
"2612","@heremyhordan The stand of Duterte is different... https://t.co/a07NSzCYOv",FALSE,2,"heremyhordan",2016-03-14 03:23:29,FALSE,"709211706329665537","709218365923917825","526406771","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lier04",2,FALSE,FALSE,NA,NA
"2613","@domawnation Hala totoo ka ba? Sure ka jan sa sinasabi mo, ukol kay Duterte? Carps na carps ka talaga jan?",FALSE,0,"domawnation",2016-03-14 03:23:26,FALSE,"709218231580364800","709218350954471425","3054863491","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","domawnation",0,FALSE,FALSE,NA,NA
"2614","Mocha Girls shoot video, jingle to promote Duterte
https://t.co/kefE3RMNIU https://t.co/M9jmZKY1VQ",FALSE,1,NA,2016-03-14 03:23:02,FALSE,NA,"709218249934671872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Politiko_Ph",0,FALSE,FALSE,NA,NA
"2615","Nice Read #PHVoteDuterte  ganyan dina ng pag intindi ko,Duterte gives a background first before he answers, Alright! https://t.co/7LleMXA03v",FALSE,2,NA,2016-03-14 03:23:01,FALSE,NA,"709218248785416194",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twit2millions",3,FALSE,FALSE,NA,NA
"2616","Duterte supporters are kinda like Trump supporters now lol",FALSE,1,NA,2016-03-14 03:23:00,FALSE,NA,"709218245081825280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","myleeeees",0,FALSE,FALSE,NA,NA
"2617","Watch: Bisaya Na Pud (Duterte Cayetano)
#du30 
#duterte 
#duterte2016 
#rodrigoroaduterte 
#rodrigoduterte... https://t.co/8QJTRU5NIs",FALSE,0,NA,2016-03-14 03:22:49,FALSE,NA,"709218198504271877",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Fitzger80466537",0,FALSE,FALSE,NA,NA
"2618","hoy magkaaway ba kami ng boypren ko kasi pinipilit kong ang oa ng duterte fans or pinipilit ko syang wag pumasok (as if naman nasunod ako)",FALSE,0,NA,2016-03-14 03:22:44,FALSE,NA,"709218177369026560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trinnaydor",0,FALSE,FALSE,NA,NA
"2619","https://t.co/wB7YNoAHb9 ABA PUTA",FALSE,0,NA,2016-03-14 03:22:02,FALSE,NA,"709217999689940992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IshaTearjerky",0,FALSE,FALSE,NA,NA
