"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","He is only one of the few.More to come. Kasali yan sa paglaki

#DuterteVisitsUPLB #PHVoteDuterte",FALSE,0,NA,2016-03-13 00:57:00,FALSE,NA,"708819113280339968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngkelRodyD30",0,FALSE,FALSE,NA,NA
"13","Can we all just shut up already &amp; stop tryna make a big deal out of it? Tapos na eh. Move on na. #DuterteVisitsUPLB https://t.co/E3VFd2Kk4V",FALSE,0,NA,2016-03-13 00:56:35,FALSE,NA,"708819009773314048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutechikkadoll",0,FALSE,FALSE,NA,NA
"14","Hayaan na natin ung UPLB student who was 'rude' during the Q&amp;A and let's not do hasty generalization. <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> #DuterteVisitsUPLB #PHVoteDuterte",FALSE,3,NA,2016-03-13 00:43:10,FALSE,NA,"708815633891221504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutechikkadoll",1,FALSE,FALSE,NA,NA
"15","Madidistinguish mo talaga ang marunong sa nagmamarunong #DuterteVisitsUPLB",FALSE,13,NA,2016-03-12 21:52:18,FALSE,NA,"708772630933819392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jerembutido",6,FALSE,FALSE,NA,NA
"16","Trending ka boy pero di sa dunong kundi sa pagiging #arogante #walangmodo #uplb #DuterteVisitsUPLB #Duterte2016 https://t.co/MaDNdnm6xM",FALSE,6,NA,2016-03-12 20:42:13,FALSE,NA,"708754993738715138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realree888",8,FALSE,FALSE,NA,NA
"17","#Duterte2016 #DuterteVisitsUPLB 

Paki balik sa grade 1 tong studyanteng to! Pakituruan uli ng GMRC! Tsk!

https://t.co/zgsHPCOxHA",FALSE,0,NA,2016-03-12 18:23:09,FALSE,NA,"708719996906635265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sheytotz",0,FALSE,FALSE,NA,NA
"18","This human controlling this account does not deserve to breathe. How disrespectful.  #DuterteVisitsUPLB  https://t.co/zNUHOc4WFk",FALSE,1,NA,2016-03-12 17:11:17,FALSE,NA,"708701910967001088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whoaitsninja",1,FALSE,FALSE,NA,NA
"19","#UPLB #DuterteVisitsUPLB https://t.co/ClR3C9GZXj",FALSE,3,NA,2016-03-12 17:08:24,FALSE,NA,"708701185285328896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hyacinth_aubrey",3,FALSE,FALSE,NA,NA
"20","#DuterteVisitsUPLB | Davao Mayor prays for federalism https://t.co/r1fa32U8eo via @uplbperspective",FALSE,0,NA,2016-03-12 16:58:57,FALSE,NA,"708698809946124288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Migzaurous",0,FALSE,FALSE,NA,NA
"21","#UPLB scholar pa namang naturingan! #DuterteVisitsUPLB #duterte2016 #PHVoteDuterte https://t.co/BReRx9YBaH",FALSE,8,NA,2016-03-12 16:58:10,FALSE,NA,"708698609248645120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hyacinth_aubrey",5,FALSE,FALSE,NA,NA
"22","#DuterteVisitsUPLB | Davao Mayor prays for federalism https://t.co/z4RhYtdHGI",FALSE,0,NA,2016-03-12 16:55:04,FALSE,NA,"708697829410103296",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uplbperspective",0,FALSE,FALSE,NA,NA
"23","#DuterteVisitsUPLB | Davao Mayor prays for federalism https://t.co/hj9D5mGriT https://t.co/lnUJ4ghZyH",FALSE,1,NA,2016-03-12 16:51:29,FALSE,NA,"708696929157263361",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","uplbperspective",0,FALSE,FALSE,NA,NA
"24","#PHVoteDuterte #DuterteCayetano #DuterteVisitsUPLB ibalik ang GMRC &amp; values education https://t.co/6QRFjgH24s",FALSE,4,NA,2016-03-12 16:12:54,FALSE,NA,"708687220945788929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marksabillo",1,FALSE,FALSE,NA,NA
"25","@chichaychi #phvoteduterte #DuterteVisitsUPLB ito yung nagtanong about gun and education?! na ewan ko kung asan patungo ung tanong..",FALSE,3,"chichaychi",2016-03-12 15:57:03,FALSE,"708679405787291648","708683232288464896","192162913","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","siJuanIt0",1,FALSE,FALSE,NA,NA
"26","https://t.co/bubhUGBKpP #DuterteVisitsUPLB",FALSE,0,NA,2016-03-12 15:16:19,FALSE,NA,"708672981455626240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miccamaem",0,FALSE,FALSE,NA,NA
"27","Three important things that make us Filipinos: the Flag, the Constitution &amp; shared History. #Duterte #Duterte2016 #DuterteVisitsUPLB",FALSE,12,NA,2016-03-12 15:10:17,FALSE,NA,"708671460647129088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbdelamerced",7,FALSE,FALSE,NA,NA
"28","Ooopssie #PHVoteDuterte #NoTrapoPls #DuterteVisitsUPLB https://t.co/SI7qEhET6T",FALSE,39,NA,2016-03-12 15:01:16,FALSE,NA,"708669191432196096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBConyos",55,FALSE,FALSE,NA,NA
"29","@beorvbwatch the video sir ==&gt;&gt; #DuterteVisitsUPLB ==&gt;https://t.co/yLmFIYAW5q",FALSE,1,NA,2016-03-12 14:49:54,FALSE,NA,"708666332036792320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twit2millions",1,FALSE,FALSE,NA,NA
"30","Okay napanood ko na 'yung full Q &amp; A ng #DuterteVisitsUPLB",FALSE,1,NA,2016-03-12 13:53:32,FALSE,NA,"708652145365549056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdrielAparri",0,FALSE,FALSE,NA,NA
"31","#DuterteVisitsUPLB #PHVoteDuterte kaya nga! <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> https://t.co/iISndOGsaZ",FALSE,3,NA,2016-03-12 13:24:05,FALSE,NA,"708644735389450241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boywonder6719",3,FALSE,FALSE,NA,NA
"32","Malalim ang mga sagot ni duterte. hindi lang nila naintindihan kung ano ibig sabihin. #DuterteVisitsUPLB  https://t.co/oCqJ3BLaaa",FALSE,2,NA,2016-03-12 13:16:16,FALSE,NA,"708642768135057409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boywonder6719",0,FALSE,FALSE,NA,NA
"33","Hinihirit ng iba na Mema sagot lang si duterte, Eh Halos Mema lang din naman mga tanong ng studyante. #DuterteVisitsUPLB",FALSE,9,NA,2016-03-12 13:04:17,FALSE,NA,"708639752547766272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForgottenTurtle",5,FALSE,FALSE,NA,NA
"34","ako lang ba, o ang biased/inaccurate talaga ng framing ng Rappler at ABS-CBN sa #DuterteVisitsUPLB event???",FALSE,13,NA,2016-03-12 12:06:54,FALSE,NA,"708625310246260736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","majoygrefaldo",1,FALSE,FALSE,NA,NA
"35","UPLB students disappointed Duterte answered just four questions in forum #DuterteVisitsUPLB https://t.co/oIKEn7OUiW",FALSE,0,NA,2016-03-12 11:40:54,FALSE,NA,"708618769757659136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kingdelrosario",0,FALSE,FALSE,NA,NA
"36","Matalino nga pero wala namang respeto mag salita kay duterte. Umayos ka. Boo. <ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008E> #DuterteVisitsUPLB #PHVoteDuterte",FALSE,4,NA,2016-03-12 09:56:05,FALSE,NA,"708592390303387648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naydCo",1,FALSE,FALSE,NA,NA
"37","True #DuterteVisitsUPLB  search nyo din mga ngwa niya pra di lng sa isang forum nyo sya husghan.#PHVoteDuterte  https://t.co/PlHBaoYu60",FALSE,1,NA,2016-03-12 09:39:03,FALSE,NA,"708588105415020544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brigsclark",0,FALSE,FALSE,NA,NA
"38","Napanood ko yung coverage ng Rappler sa #DuterteVisitsUPLB at napansin ko na si Duterte simple lang damit tapos yung iba diyan wooh grabe",FALSE,13,NA,2016-03-12 09:17:53,FALSE,NA,"708582776589529090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jerembutido",4,FALSE,FALSE,NA,NA
"39","#Duterte to face raps for #Davao killings? #DuterteVisitsUPLB #Duterte2016 
Read more: https://t.co/nppDOpftot https://t.co/wcU5qzrcuo",FALSE,0,NA,2016-03-12 09:00:57,FALSE,NA,"708578516862771200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChismosangKB",1,FALSE,FALSE,NA,NA
"40","The comments about UP students tho. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A7> #DuterteVisitsUPLB https://t.co/vnfQVgw3DK",FALSE,1,NA,2016-03-12 08:40:04,FALSE,NA,"708573260997206016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sfj_malaran",0,FALSE,FALSE,NA,NA
"41","Natatawa talaga ako nung kahapon sa #DuterteVisitsUPLB kasi ung entrance song ay ""You Raise Me Up"" like yes? bakit yan yung song <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,NA,2016-03-12 08:39:36,FALSE,NA,"708573143984541696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rihannaantero",0,FALSE,FALSE,NA,NA
"42","Anong nangyare sa #DuterteVisitsUPLB ??? I was too busy being apathetic haaaay. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A7>",FALSE,1,NA,2016-03-12 08:11:34,FALSE,NA,"708566085977513984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","savvynanivas",0,FALSE,FALSE,NA,NA
"43","""You might want to look behind me. Because behind me, is a filipino in agony and in despair"" - #Duterte 
#DuterteVisitsUPLB #Duterte2016",FALSE,3,NA,2016-03-12 07:20:43,FALSE,NA,"708553292603740160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pmlnnmndz",0,FALSE,FALSE,NA,NA
"44","Akala ko if well educated well mannered din haist so disappointing pasikat lng yung isa s nagtanong eh bastusan lng
 #DuterteVisitsUPLB",FALSE,12,NA,2016-03-12 07:03:58,FALSE,NA,"708549076162203648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desiree2ne1",7,FALSE,FALSE,NA,NA
"45","Napanuod ko yung replay ng Q&amp;A ang rude pala ng isa s nagtanong very disappointing
 #DuterteVisitsUPLB #PHVoteDuterte",FALSE,7,NA,2016-03-12 06:56:57,FALSE,NA,"708547308837666816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desiree2ne1",6,FALSE,FALSE,NA,NA
"46","Yey! #DuterteVisitsUPLB video available on March 14 https://t.co/Qf2JZxqhTw",FALSE,0,NA,2016-03-12 06:53:21,FALSE,NA,"708546402574438400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hindiSANdara",0,FALSE,FALSE,NA,NA
"47","#PHVoteDuterte Sagpa kyo ni sa Gabriela n dli msupporta ky #Duterte #Duterte2016 #DuterteVisitsUPLB",FALSE,1,NA,2016-03-12 06:39:59,FALSE,NA,"708543041879998464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davs_TorreSanto",0,FALSE,FALSE,NA,NA
"48","Yung student na nagtanong kay Duterte sa UPLB parang walang respeto,ganun din siguro sya sa ama nya. 
#DU30 #Duterte2016 #DuterteVisitsUPLB",FALSE,13,NA,2016-03-12 06:39:28,FALSE,NA,"708542910707294208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmymzon",7,FALSE,FALSE,NA,NA
"49","Natawa talaga ko kahapon kay Du30 dun sa ""Wala na si Duterte :("" Hahahaha #chopperproblems #DuterteVisitsUPLB",FALSE,0,NA,2016-03-12 06:36:22,FALSE,NA,"708542129258147840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R_Gestiada",0,FALSE,FALSE,NA,NA
"50","So @rapplerdotcom nga lang nagcover ng #DuterteVisitsUPLB? Hahahah! Fcuk mainstream media! Buti pa si Binay nicover para masiraan. :))",FALSE,1,NA,2016-03-12 05:34:11,FALSE,NA,"708526482448994304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aeLmo_",0,FALSE,FALSE,NA,NA
"51","Comments section of news about #DuterteVisitsUPLB in a nutshell:

- ""Masyadong nagmamagaling mga taga-UP""
- ""Sayang tax namin sa inyo""",FALSE,61,NA,2016-03-12 04:42:12,FALSE,NA,"708513398854561792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ptrcktndr",19,FALSE,FALSE,NA,NA
"52","#PHVoteDuterte  
Thank YOU UPLB @uplbperspective #DuterteVisitsUPLB 3.11.16 #VoteDuterteCayetano @Duterte4Pres16 https://t.co/r0FcTVaaLo",FALSE,7,NA,2016-03-12 03:18:21,FALSE,NA,"708492297160163328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","konisgrateful",8,FALSE,FALSE,NA,NA
"53","Puso pairalin ha wag puro utak. Nakakabaliw yan. #PHVoteDuterte #DuterteVisitsUPLB #DU30 https://t.co/NEVz4lTqXY",FALSE,3,NA,2016-03-12 02:03:59,FALSE,NA,"708473581143863296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brigsclark",3,FALSE,FALSE,NA,NA
"54","Daaamn ABS-CBN, back at it again with the misleading headlines! #DuterteVisitsUPLB https://t.co/juesTBNfsM",FALSE,2,NA,2016-03-12 01:53:55,FALSE,NA,"708471046966349824",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","yukigrrl",0,FALSE,FALSE,NA,NA
"55","Grace Poe's YAPPING about COCO LEVY FUND ISSUE REBUTTED!
PAKI EXPLAIN SENADORA
#PHVoteDuterte
#DuterteVisitsUPLB https://t.co/aMvhZXc0EP",FALSE,3,NA,2016-03-12 01:12:32,FALSE,NA,"708460633960935426",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","paul_rpaul",1,FALSE,FALSE,NA,NA
"56","Trending pa rin sa 28th spot ang #DuterteVisitsUPLB",FALSE,4,NA,2016-03-12 01:06:10,FALSE,NA,"708459032533663744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HSHTG_BREAKFREE",2,FALSE,FALSE,NA,NA
"57","#DuterteVisitsUPLB https://t.co/6bwrGJ7Vch",FALSE,3,NA,2016-03-12 00:38:00,FALSE,NA,"708451942255579136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adieguilaran",1,FALSE,FALSE,NA,NA
"58","Got your cap Mayor <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> #DuterteVisitsUPLB https://t.co/rAJBTvaSlc",FALSE,1,NA,2016-03-12 00:34:07,FALSE,NA,"708450965125464064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rinbldsno",1,FALSE,FALSE,NA,NA
"59","#DuterteVisitsUPLB Salamat ng marami @UPLBOfficial  https://t.co/zn0SWeAXI2",FALSE,1,NA,2016-03-11 23:18:48,FALSE,NA,"708432012328050688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngkelRodyD30",1,FALSE,FALSE,NA,NA
"60","Good job, Tubaw! :) #DuterteVisitsUPLB #DuterteCayetano2016 https://t.co/Ue8AYJQ3Vr",FALSE,4,NA,2016-03-11 23:14:47,FALSE,NA,"708431000905195520",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uplbTUBAW",3,FALSE,FALSE,NA,NA
"61","@noraiturn @UPLBOfficial i feel his love <U+263A><U+263A>... and sincerety #DuterteVisitsUPLB",FALSE,4,"noraiturn",2016-03-11 22:28:18,FALSE,"708226724836696064","708419304195100672","435622602","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SsanBartZ",2,FALSE,FALSE,NA,NA
"62","wrong. davao has mismanaged its finances. over-leveraged.

https://t.co/O3CeWgrX3r #DuterteVisitsUPLB  https://t.co/p2leDdVoCC",FALSE,1,NA,2016-03-11 22:13:20,FALSE,NA,"708415539266265089",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","xpeanutgalleryx",2,FALSE,FALSE,NA,NA
"63","Nacorrect na pala. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #DuterteVisitsUPLB https://t.co/qkyQFLFfzt",FALSE,0,NA,2016-03-11 22:12:18,FALSE,NA,"708415275461320704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karlaobispo",0,FALSE,FALSE,NA,NA
"64","4 days to go Araw ng Davao na. 16 days to go Birthday na ni Mayor Duterte #PHVoteDuterte #Duterte2016 #DuterteVisitsUPLB #DU30 #Duterte",FALSE,3,NA,2016-03-11 20:00:43,FALSE,NA,"708382163557679104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgpanao",3,FALSE,FALSE,NA,NA
"65","I posted 2 photos on Facebook in the album ""#DuterteVisitsUPLB"" https://t.co/YMuGbNyhlO",FALSE,1,NA,2016-03-11 19:34:50,FALSE,NA,"708375650067808257",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uplbperspective",0,FALSE,FALSE,NA,NA
"66","I posted 2 photos on Facebook in the album ""#DuterteVisitsUPLB"" https://t.co/DUbphDARn5",FALSE,1,NA,2016-03-11 19:34:49,FALSE,NA,"708375647156981760",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uplbperspective",0,FALSE,FALSE,NA,NA
"67","I posted 2 photos on Facebook in the album ""#DuterteVisitsUPLB"" https://t.co/eOueFR4VKY",FALSE,2,NA,2016-03-11 19:34:48,FALSE,NA,"708375642652303360",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uplbperspective",0,FALSE,FALSE,NA,NA
"68","simply means her oath is a lie? then she will take another oath..w/c is true &amp; w/c is lie? ha ha
#DuterteVisitsUPLB  https://t.co/uEHPHUdStR",FALSE,6,NA,2016-03-11 19:24:31,FALSE,NA,"708373052845912064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","merilla2010",6,FALSE,FALSE,NA,NA
"69","@rommelandyou it makes my heart beats fast,i have experienced like urs too! #DuterteVisitsUPLB #PHVoteDuterte 5/9/26 DU30day @TakeoneBuyone",FALSE,2,"rommelandyou",2016-03-11 16:28:07,FALSE,"708317665866067969","708328660437049344","4713368502","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","konisgrateful",4,FALSE,FALSE,NA,NA
"70","Careful with philnews.ph. It has a virus/malware...  #PHVoteDuterte #DuterteVisitsUPLB https://t.co/j6ztMIcmbH",FALSE,2,NA,2016-03-11 16:22:13,FALSE,NA,"708327177385738244",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pinaymomspeaks",4,FALSE,FALSE,NA,NA
"71","NetiJourn: WATCH: Inday Sara urges supporters for help through volunteerism - https://t.co/4WmPOmGtgJ #PHVoteDuterte #DuterteVisitsUPLB",FALSE,6,NA,2016-03-11 16:18:40,FALSE,NA,"708326284187684864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pinaymomspeaks",7,FALSE,FALSE,NA,NA
"72","He's very polarizing. But one thing you wont ever doubt is his dedication to serve the common Filipino. #PHVoteDuterte #DuterteVisitsUPLB",FALSE,12,"noraiturn",2016-03-11 16:17:02,FALSE,"708323345616384001","708325870432178176","435622602","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noraiturn",7,FALSE,FALSE,NA,NA
"73","@leahcru same. Kahit +1hr, i dont thk he can be shaken w questions/scandals he hasnt heard before. #DuterteVisitsUPLB #PHVoteDuterte",FALSE,8,"leahcru",2016-03-11 16:07:00,FALSE,"708252922862116864","708323345616384001","442982774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noraiturn",8,FALSE,FALSE,NA,NA
"74","To know you are there, feels like I'm always safe and loved. #Duterte2016 #DuterteVisitsUPLB #Duterte",FALSE,5,NA,2016-03-11 15:59:55,FALSE,NA,"708321563859259392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rommelandyou",5,FALSE,FALSE,NA,NA
"75","You are the reason why I still exist. Your love is my life. #Duterte2016 #DuterteVisitsUPLB #Duterte",FALSE,4,NA,2016-03-11 15:57:00,FALSE,NA,"708320831441473537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rommelandyou",5,FALSE,FALSE,NA,NA
"76","I was on a jeepney and everybody was talking about their SOLID vote for  Duterte! Yay! #Duterte2016 #DuterteVisitsUPLB #Duterte",FALSE,20,NA,2016-03-11 15:44:26,FALSE,NA,"708317665866067969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rommelandyou",11,FALSE,FALSE,NA,NA
"77","#DuterteVisitsUPLB",FALSE,1,NA,2016-03-11 15:44:08,FALSE,NA,"708317590368587776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rreugalab_",2,FALSE,FALSE,NA,NA
"78","Gusto ko mapanood yung open forum ng #DuterteVisitsUPLB",FALSE,1,NA,2016-03-11 15:43:25,FALSE,NA,"708317409594068996",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chemmybreezy",2,FALSE,FALSE,NA,NA
"79","Thanks for the love. I love you and I will always will. #DuterteVisitsUPLB #Duterte2016 #Duterte https://t.co/hkXBjfO0gP",FALSE,2,NA,2016-03-11 15:34:52,FALSE,NA,"708315262043312128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rommelandyou",1,FALSE,FALSE,NA,NA
