"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"19","I did my best, but I guess my best wasn't good enough <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> Yesterday's Game 3 <ed><U+00A0><U+00BD><ed><U+00B1><U+008E> #uplb #duckpin… https://t.co/eHZXlgHct1",FALSE,0,NA,2016-03-02 04:57:19,FALSE,NA,"704893322813415424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamjasminpayne",0,FALSE,FALSE,NA,NA
"20","Back @ El Burrito. At the top since mid-November. #UPLB https://t.co/l7XJCuw7h2",FALSE,0,NA,2016-03-02 04:41:06,FALSE,NA,"704889244351856640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ianlopez1115",0,FALSE,FALSE,NA,NA
"21","It's a paradise and it's a warzone. #UPLB @UPLBOfficial hahaha hayy",FALSE,0,NA,2016-03-02 04:38:09,FALSE,NA,"704888500512948224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pammsamson",0,FALSE,FALSE,NA,NA
"22","JUST IN: Courtesy call of @bongbongmarcos and @MartinRomualdez at the #UPLB Office of the Chancellor https://t.co/uwJ8xuPvEU",FALSE,7,NA,2016-03-02 03:54:23,FALSE,NA,"704877487650635776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ConceptGrp",4,FALSE,FALSE,NA,NA
"23","2 days to go til #UPLB's 107th Foundation Day! https://t.co/0WbbTN7ty8",FALSE,3,NA,2016-03-02 03:45:00,FALSE,NA,"704875127327080448",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"24","Sinong nakakaalam kung bakit nandito si #BongBong #Marcos sa #UPLB?? Makiki-share naman ng info oh. Nakaka-agit yung presensya niya",FALSE,4,NA,2016-03-02 03:44:07,FALSE,NA,"704874903854395393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fauxillustrado",0,FALSE,FALSE,NA,NA
"25","Congratulations to all our #UPLB Awardees! https://t.co/qqfEZqWxKQ",FALSE,1,NA,2016-03-02 03:39:01,FALSE,NA,"704873618614915073",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"26","JUST IN: Courtesy call of @bongbongmarcos and @MartinRomualdez at the #UPLB Office of the Chancellor https://t.co/ub2fhRfcHx",FALSE,91,NA,2016-03-02 03:37:54,FALSE,NA,"704873339706146816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",44,FALSE,FALSE,NA,NA
"27","Two more days to go til the #UPLB 107th Foundation Day! https://t.co/HzzaXq8fPD",FALSE,3,NA,2016-03-02 03:37:36,FALSE,NA,"704873264665882625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBOfficial",0,FALSE,FALSE,NA,NA
"28","Bongbong Marcos at Chancellor's office #UPLB",FALSE,0,NA,2016-03-02 03:07:56,FALSE,NA,"704865797827526660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cha_banares",0,FALSE,FALSE,NA,NA
"29","Important Traffic Advisory for #UPLB's 107th Foundation Day this coming March 4, 2016. https://t.co/wgq3mTewdF",FALSE,0,NA,2016-03-02 03:05:00,FALSE,NA,"704865058782732288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBOfficial",7,FALSE,FALSE,NA,NA
"30","Important Traffic Advisory for #UPLB's 107th Foundation Day this coming March 4, 2016.",FALSE,1,NA,2016-03-02 03:03:17,FALSE,NA,"704864628493426692",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",3,FALSE,FALSE,NA,NA
"31","An attendee writes on the Freedom Wall during #Elbikon2016 at #UPLB. Photo by: Kimmy… https://t.co/Uml1R4NZno",FALSE,0,NA,2016-03-01 23:05:42,FALSE,NA,"704804837083455488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAltPH",0,FALSE,FALSE,NA,NA
"32","Members of glgcomics man the information corner during #Elbikon2016 at #UPLB. Photo by: Kimmy… https://t.co/lMrMJsa5CR",FALSE,0,NA,2016-03-01 23:02:53,FALSE,NA,"704804126685851649",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAltPH",0,FALSE,FALSE,NA,NA
"33","Art works by members of glgcomics are laid out on a panel during #Elbikon2016 at #UPLB. Photo… https://t.co/KNvfreWtjh",FALSE,0,NA,2016-03-01 22:59:59,FALSE,NA,"704803396692348929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAltPH",0,FALSE,FALSE,NA,NA
"34","#VSCOcam #VSCOph #UPLB @ University of the Philippines Los Baños https://t.co/7dRu0fAXcw",FALSE,0,NA,2016-03-01 11:13:32,FALSE,NA,"704625614066552833",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kristina_corgi",0,FALSE,FALSE,NA,NA
"35","#UPLB 107th Foundation Day Trivia Number 10! https://t.co/nU9loSksEK",FALSE,2,NA,2016-03-01 10:00:00,FALSE,NA,"704607110525546496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"36","Let's make this a Wednesday habit, #UPLB! :) https://t.co/IN5x7HUnnU",FALSE,1,NA,2016-03-01 05:31:03,FALSE,NA,"704539424491569153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBResearch",0,FALSE,FALSE,NA,NA
"37","The #UPLB Natural Products Program will hold a Seminar Series on Natural Products - with focus on drug discovery... https://t.co/UCWp7NPCxe",FALSE,4,NA,2016-03-01 05:28:59,FALSE,NA,"704538904821702656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBResearch",1,FALSE,FALSE,NA,NA
"38","Finally, I can now rest!... Just kidding <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#UPLB
#eMBeBeh 
#MBB201 @ ACCI Dormitory https://t.co/OIEqBPxjd6",FALSE,0,NA,2016-03-01 04:13:48,FALSE,NA,"704519985289420802",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SeventhSeraph",0,FALSE,FALSE,"121.2406022","14.1628637"
"39","#UPLB spearheads commemoration of Los Banos Raid https://t.co/930euLVMHt https://t.co/ozoLRkSxs9",FALSE,0,NA,2016-03-01 04:11:50,FALSE,NA,"704519488805302273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",0,FALSE,FALSE,NA,NA
"40","#UPLB, through the UPLB Office of the Vice Chancellor for Community Affairs - OVCCA supports the Bureau of Fire... https://t.co/XAbP1uyTnA",FALSE,3,NA,2016-03-01 03:47:14,FALSE,NA,"704513299396820996",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",0,FALSE,FALSE,NA,NA
"41","3 days to go til #UPLB's 107th Foundation Day! https://t.co/ps3dVfmPfd",FALSE,6,NA,2016-03-01 03:45:01,FALSE,NA,"704512740396830720",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"42","#UPLB supports the Los Banos BFP in celebrating Fire Prevention Month in March 2016. https://t.co/nKerDvIXAy https://t.co/cAuafThV4h",FALSE,3,NA,2016-03-01 03:43:07,FALSE,NA,"704512265228148736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",1,FALSE,FALSE,NA,NA
"43","#UPLB's hostel, managed by the BAO, is named after her https://t.co/zx10b5xWQ7 https://t.co/3Wy08Ea8CW",FALSE,0,NA,2016-03-01 03:39:54,FALSE,NA,"704511455287078914",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uplbovcca",0,FALSE,FALSE,NA,NA
"44","#UPLB 107th Foundation Day Trivia Number 9! https://t.co/UslDd4ZBOf",FALSE,8,NA,2016-03-01 02:32:41,FALSE,NA,"704494538803400706",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"45","Coming home from work and this was waiting for me #proudmama #iskolarngbayan #UPLB #Monday… https://t.co/cGB5MwWlC2",FALSE,2,NA,2016-02-29 15:04:26,FALSE,NA,"704321333950332929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","reginabeth",0,FALSE,FALSE,"121.04488382","14.63140478"
"46","Memories with this girl. &lt;3  #UPLB Mahal na mahal ko to e. @Theheidier_ https://t.co/W5YIvlEt0x",FALSE,0,NA,2016-02-29 13:15:50,FALSE,NA,"704294004771270657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Clariszxc",1,FALSE,FALSE,NA,NA
"47","Ito yung legit na ""you raise me up""  #forestry #uplb

photo (c) https://t.co/CWqsjMTEX8 https://t.co/oh9mK7XoFS",FALSE,0,NA,2016-02-29 10:15:00,FALSE,NA,"704248498347188224",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uplbenactus",0,FALSE,FALSE,NA,NA
"48","Clouds over woods #MichTures #UPLB https://t.co/Hg6WTdGp8C",FALSE,0,NA,2016-02-29 10:10:31,FALSE,NA,"704247369513054208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","m_kale25",0,FALSE,FALSE,NA,NA
"49","Outside the window #UPLB #Brownouts https://t.co/hwC108z2qj",FALSE,0,NA,2016-02-29 08:56:45,FALSE,NA,"704228805825556481",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","m_kale25",0,FALSE,FALSE,NA,NA
"50","4 days to go til #UPLB's Foundation day! https://t.co/2KVUieO1y7",FALSE,5,NA,2016-02-29 03:45:01,FALSE,NA,"704150354041114624",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",3,FALSE,FALSE,NA,NA
"51","Four (4) days to go til the #UPLB 107th Foundation Day! https://t.co/TGFvFTOLCt",FALSE,8,NA,2016-02-29 01:48:33,FALSE,NA,"704121044022374400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBOfficial",5,FALSE,FALSE,NA,NA
"52","#UPLB Foundation Day Trivia Number 8! https://t.co/8mspCrjb6K",FALSE,20,NA,2016-02-29 01:46:07,FALSE,NA,"704120432996151296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBOfficial",9,FALSE,FALSE,NA,NA
"53","Anyohaseyo! #retzexplorer  #foodpamore #foodtrip  #nextstop #kfood #uplb #sansunod https://t.co/NVsHMCvCbH",FALSE,0,NA,2016-02-28 13:32:17,FALSE,NA,"703935755454820352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","retz09",0,FALSE,FALSE,NA,NA
"54","Unang parada para sa unang pangarap. Iba ka, UPLB ROTC! <ed><U+00A0><U+00BD><ed><U+00B2><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0082>#MASIDHI2016 #UPLB #ROTC #RAATI2016 https://t.co/ZYt5IdeoZE",FALSE,11,NA,2016-02-28 13:10:45,FALSE,NA,"703930337189998593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roanDoffwood",5,FALSE,FALSE,NA,NA
"55","Room 9 sari-sari store... Charot!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#UPLB
#LowerACCI
#DormLife
#Room9 @ ACCI Dormitory https://t.co/tArwNPE1iv",FALSE,0,NA,2016-02-28 12:49:44,FALSE,NA,"703925050290905088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SeventhSeraph",0,FALSE,FALSE,"121.2406022","14.1628637"
"56","Can't hide my chubby cheeks. Lol. #throwback #pop #uplb https://t.co/6bDOe499ji",FALSE,0,NA,2016-02-28 10:48:27,FALSE,NA,"703894525400498176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","heydoyouloveme",0,FALSE,FALSE,NA,NA
"57","Honey! Buzzard! UPLB Ornithology class avilonzoo #uplb #ibsuplb https://t.co/Jzh9ZlKr9x",FALSE,0,NA,2016-02-28 08:25:30,FALSE,NA,"703858551094059008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tarictichornbil",0,FALSE,FALSE,NA,NA
"58","UPLB Ornithology class visits the majestic Philippine Eagle napwc #ibsuplb #uplb https://t.co/mnQFxfryxa",FALSE,0,NA,2016-02-28 08:21:39,FALSE,NA,"703857584302784513",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tarictichornbil",0,FALSE,FALSE,NA,NA
"59","UPLB@BMB #uplb #ibsuplb https://t.co/j7zeCjtsBn",FALSE,0,NA,2016-02-28 08:19:37,FALSE,NA,"703857071830147072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tarictichornbil",0,FALSE,FALSE,NA,NA
"60","From LRP to RIP. #UPLB #Eng2 #UP",FALSE,0,NA,2016-02-28 07:30:33,FALSE,NA,"703844723522318336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arijiayeni",0,FALSE,FALSE,NA,NA
"61","Dr. Enrico Supangco, Dean of College of Agriculture, talks about the #UPLB 107th Foundation day at ANC Dateline... https://t.co/FzhGfDckW7",FALSE,11,NA,2016-02-28 04:42:55,FALSE,NA,"703802536734683136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",4,FALSE,FALSE,NA,NA
"62","#UPLB's Dr. Enrico Supangco, Dean of College of Agriculture, coming up next on ANC Dateline Philippines!",FALSE,7,NA,2016-02-28 04:39:08,FALSE,NA,"703801585772666880",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",2,FALSE,FALSE,NA,NA
"63","5 days to go til #UPLB's Foundation Day! https://t.co/3EEEHJzrC0",FALSE,9,NA,2016-02-28 03:45:00,FALSE,NA,"703787963386298368",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",7,FALSE,FALSE,NA,NA
"64","Ang baga ng signal ng #globe data dito sa los baños #laguna #uplb #bagalngglobe",FALSE,0,NA,2016-02-28 02:56:46,FALSE,NA,"703775824395108352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kikojundak",0,FALSE,FALSE,NA,NA
"65","Catch Dr. Enrico Supangco, Dean of College of Agriculture, talk about the #UPLB 107th Foundation day at ANC Dateline Philippines, 12nn.",FALSE,8,NA,2016-02-28 02:17:58,FALSE,NA,"703766059854254080",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",4,FALSE,FALSE,NA,NA
"66","Macrobotrys blooms at UPLB MNH #uplbmnh #uplb #jadevine @ UP Los Baños Museum of Natural History https://t.co/FFjzELQZwZ",FALSE,0,NA,2016-02-27 15:46:59,FALSE,NA,"703607265782210560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tarictichornbil",0,FALSE,FALSE,"121.23569237","14.15685543"
"67","Ahhhhh..fresh air
#vsco #vscocam #vscogood #uplb #saturyay @ UPLB Campus https://t.co/FgXhTnxBep",FALSE,0,NA,2016-02-27 15:00:22,FALSE,NA,"703595534263717889",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jcgranada",0,FALSE,FALSE,"121.24241909","14.15980714"
"68","I am a RICEponsible <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE>
#IRRIMuseum #RiceProducts #UPLB #OJT #TeamLAGUNA #Travel https://t.co/zU1p7647CX",FALSE,0,NA,2016-02-27 12:21:49,FALSE,NA,"703555637184102400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","officialmarkG",0,FALSE,FALSE,NA,NA
"69","Lakas ng kabataan.
Tunay. Palaban. Makabayan.

#UPLB
#EDSA30 

cto https://t.co/ViQx0JBAFc",FALSE,3,NA,2016-02-27 12:16:01,FALSE,NA,"703554174995341312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","njsaludares",2,FALSE,FALSE,NA,NA
"70","Hello from the other side.! <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>
#UPLB #OJT #teamLAGUNA #Travel https://t.co/QWzT78PPDO",FALSE,1,NA,2016-02-27 11:36:39,FALSE,NA,"703544267252215808",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","officialmarkG",0,FALSE,FALSE,NA,NA
"71","The Oblation.<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>
#UPLB #OJT #TeamLAGUNA #Travel https://t.co/6PgAEBPC61",FALSE,0,NA,2016-02-27 11:36:28,FALSE,NA,"703544222842916864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","officialmarkG",0,FALSE,FALSE,NA,NA
"72","S A W A D E E ' K A  <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#UPLB #OJT #teamLAGUNA #Travel https://t.co/CshR7wz6Yz",FALSE,0,NA,2016-02-27 11:01:50,FALSE,NA,"703535508115226625",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","officialmarkG",0,FALSE,FALSE,NA,NA
"73","Bored... 

[#vsco #vscocam #vscoph #vscoian #uplb #instamood #instagood #instadaily #shoefie] https://t.co/icIBm04Km8",FALSE,0,NA,2016-02-27 09:51:18,FALSE,NA,"703517757632073728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yeyitszyra",0,FALSE,FALSE,NA,NA
"74","There you go. Exam week is coming. 
#iska  #uplb   #hell  #week… https://t.co/2ZbqFHd6gr",FALSE,0,NA,2016-02-27 06:43:06,FALSE,NA,"703470396155125760",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","glyphjadee",0,FALSE,FALSE,NA,NA
"75","#KerbsBalagtasVideography <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> #UPLB #rogue2016 #Event #Party #Chaos #COD #Manila https://t.co/OnuM8XV4Dw",FALSE,4,NA,2016-02-27 03:57:04,FALSE,NA,"703428610212757504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kerbsbalagtas",0,FALSE,FALSE,NA,NA
"76","6 days to go til #UPLB's 107th Foundation Day! https://t.co/seKnNyWVSY",FALSE,13,NA,2016-02-27 03:45:01,FALSE,NA,"703425577336840193",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"77","Unplanned tour <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>

#UPLB
#MNH @ UP Los Baños Museum of Natural History https://t.co/n5cfBBePXj",FALSE,0,NA,2016-02-26 14:54:53,FALSE,NA,"703231769038950401",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SeventhSeraph",0,FALSE,FALSE,"121.23569237","14.15685543"
"78","As soon as we're here, there is
<U+26D4> D A N G E R <U+26A0>
#fierce #vanity #criminals #uplb #upsorsogueños https://t.co/ZFVHtxilmv",FALSE,0,NA,2016-02-26 14:52:03,FALSE,NA,"703231055864729600",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlberyHere",0,FALSE,FALSE,NA,NA
"79","Dinner upgrade from Ken's to Yabu. <U+2764> #PaydayFriday #YabuPH #UPLB #college #Mernels #simplertimes… https://t.co/82K5y2jnd6",FALSE,1,NA,2016-02-26 12:23:16,FALSE,NA,"703193611148591105",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","francescamiriam",0,FALSE,FALSE,"121.02707624","14.55157474"
"80","Unplanned (thus, spontaneous) gala!  <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>

#UPLB
#LowerACCI 
#SquadGoals 
#MNH @ UP Los Baños… https://t.co/uu8kNXcBoO",FALSE,0,NA,2016-02-26 10:55:50,FALSE,NA,"703171610820251649",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SeventhSeraph",0,FALSE,FALSE,"121.23569237","14.15685543"
"81","#UPLB 107th Foundation Day Trivia Number 9! https://t.co/NgsbXuwqap",FALSE,2,NA,2016-02-26 09:00:01,FALSE,NA,"703142461325971458",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UPLBOfficial",1,FALSE,FALSE,NA,NA
"82","#UPLB 107th Foundation Day Trivia Number 7! https://t.co/nMTJX9abpU",FALSE,9,NA,2016-02-26 08:28:38,FALSE,NA,"703134566165295105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBOfficial",5,FALSE,FALSE,NA,NA
